second,Volt,Volt,Volt,Volt4
-1.2525,-1.281407,-0.089196,-94.472364,0.08995
-1.25,-1.080402,-0.572864,-105.841711,0.08995
-1.2475,-1.60804,-0.189698,-86.620605,0.08995
-1.245,-0.929648,-0.371859,-68.34171,0.083668
-1.2425,-1.60804,-0.334171,-50.251257,0.06608
-1.24,-1.080402,-0.170854,-32.85176,0.063568
-1.2375,-1.60804,-0.371859,-15.89196,0.053518
-1.235,-0.80402,-0.202261,2.01005,0.05603
-1.2325,-1.60804,-0.170854,20.100503,0.073618
-1.23,-1.331658,-0.371859,38.88191,0.076131
-1.2275,-1.60804,-0.170854,56.281408,0.08995
-1.225,-1.60804,-0.340452,74.371861,0.05603
-1.2225,-1.130653,-0.572864,92.462314,0.06608
-1.22,-1.60804,-0.23995,94.472364,0.076131
-1.2175,-1.532663,-0.371859,76.381911,0.049749
-1.215,-1.60804,-0.170854,56.281408,0.08995
-1.2125,-1.130653,-0.170854,40.201006,0.06608
-1.21,-1.080402,-0.371859,22.110553,0.076131
-1.2075,-1.60804,-0.170854,4.020101,0.086181
-1.205,-1.60804,-0.371859,-14.070352,0.05603
-1.2025,-1.60804,-0.371859,-30.967337,0.06608
-1.2,-0.80402,-0.302764,-49.560303,0.063568
-1.1975,-1.60804,-0.371859,-68.34171,0.086181
-1.195,-1.482412,-0.170854,-86.432163,0.083668
-1.1925,-1.60804,-0.170854,-104.522615,0.08995
-1.19,-1.080402,-0.371859,-97.173369,0.076131
-1.1875,-1.60804,-0.170854,-78.391962,0.053518
-1.185,-1.60804,-0.371859,-60.301509,0.08995
-1.1825,-1.60804,-0.290201,-42.211056,0.06608
-1.18,-1.60804,-0.371859,-24.811558,0.076131
-1.1775,-1.60804,-0.371859,-6.030151,0.086181
-1.175,-1.482412,-0.202261,12.060302,0.049749
-1.1725,-1.60804,-0.170854,28.957287,0.08995
-1.17,-1.60804,-0.371859,46.231157,0.063568
-1.1675,-1.60804,-0.189698,64.321609,0.053518
-1.165,-1.482412,-0.371859,84.422112,0.083668
-1.1625,-1.130653,-0.371859,100.502515,0.08995
-1.16,-1.080402,-0.170854,85.113067,0.049749
-1.1575,-1.532663,-0.371859,68.34171,0.086181
-1.155,-0.929648,-0.340452,48.241207,0.083668
-1.1525,-1.60804,-0.170854,31.344222,0.06608
-1.15,-1.60804,-0.371859,14.070352,0.08995
-1.1475,-1.532663,-0.353015,-4.020101,0.08995
-1.145,-0.929648,-0.371859,-22.424624,0.083668
-1.1425,-0.80402,-0.252513,-40.201006,0.08995
-1.14,-1.080402,-0.170854,-57.600504,0.08995
-1.1375,-0.879397,-0.371859,-76.381911,0.08995
-1.135,-1.60804,-0.340452,-94.472364,0.049749
-1.1325,-1.281407,-0.170854,-106.532666,0.08995
-1.13,-1.331658,-0.371859,-88.442213,0.063568
-1.1275,-1.532663,-0.353015,-70.35176,0.049749
-1.125,-1.60804,-0.340452,-52.261308,0.049749
-1.1225,-1.130653,-0.453518,-34.170855,0.08995
-1.12,-1.331658,-0.170854,-16.080402,0.063568
-1.1175,-1.60804,-0.55402,1.821608,0.08995
-1.115,-1.60804,-0.202261,18.404523,0.049749
-1.1125,-1.60804,-0.170854,36.997488,0.08995
-1.11,-1.60804,-0.371859,54.271358,0.049749
-1.1075,-1.60804,-0.170854,72.550253,0.086181
-1.105,-1.60804,-0.371859,92.462314,0.05603
-1.1025,-1.60804,-0.371859,94.472364,0.06608
-1.1,-1.331658,-0.170854,76.381911,0.063568
-1.0975,-1.60804,-0.371859,58.291459,0.049749
-1.095,-1.60804,-0.340452,40.201006,0.083668
-1.0925,-1.60804,-0.170854,22.110553,0.073618
-1.09,-1.60804,-0.440955,4.020101,0.08995
-1.0875,-0.879397,-0.007538,-12.060302,0.086181
-1.085,-0.80402,-0.371859,-30.150754,0.08995
-1.0825,-1.60804,-0.371859,-48.241207,0.08995
-1.08,-1.60804,-0.170854,-66.33166,0.063568
-1.0775,-1.60804,-0.371859,-84.422112,0.049749
-1.075,-1.60804,-0.170854,-102.512565,0.049749
-1.0725,-1.60804,-0.170854,-98.492465,0.073618
-1.07,-1.080402,-0.371859,-80.402012,0.076131
-1.0675,-0.879397,-0.170854,-62.311559,0.053518
-1.065,-0.929648,-0.371859,-44.221107,0.083668
-1.0625,-1.60804,-0.371859,-25.314071,0.049749
-1.06,-1.60804,-0.170854,-6.721106,0.076131
-1.0575,-0.879397,-0.371859,10.050251,0.086181
-1.055,-1.482412,-0.170854,28.140704,0.083668
-1.0525,-1.281407,-0.170854,45.037689,0.049749
-1.05,-1.60804,-0.371859,63.630655,0.076131
-1.0475,-0.80402,-0.353015,82.412062,0.049749
-1.045,-1.60804,-0.371859,100.502515,0.08995
-1.0425,-1.281407,-0.371859,86.432163,0.06608
-1.04,-1.60804,-0.170854,68.34171,0.063568
-1.0375,-1.60804,-0.371859,50.251257,0.053518
-1.035,-0.929648,-0.371859,32.160805,0.08995
-1.0325,-1.130653,-0.170854,14.070352,0.073618
-1.03,-1.60804,-0.371859,-4.020101,0.063568
-1.0275,-0.879397,-0.170854,-21.922111,0.08995
-1.025,-1.60804,-0.340452,-38.505026,0.083668
-1.0225,-1.60804,-0.371859,-57.474876,0.073618
-1.02,-1.080402,-0.23995,-75.690956,0.049749
-1.0175,-0.879397,-0.390703,-94.09548,0.053518
-1.015,-1.482412,-0.340452,-108.228646,0.049749
-1.0125,-1.60804,-0.170854,-89.63568,0.08995
-1.01,-1.331658,-0.371859,-72.361811,0.049749
-1.0075,-0.879397,-0.170854,-52.44975,0.086181
-1.005,-1.60804,-0.371859,-34.170855,0.083668
-1.0025,-1.60804,-0.371859,-16.896985,0.08995
-1,-1.080402,-0.170854,1.319096,0.063568
-0.9975,-1.60804,-0.390703,18.090453,0.086181
-0.995,-1.60804,-0.170854,36.180905,0.05603
-0.9925,-1.281407,-0.170854,54.271358,0.073618
-0.99,-1.60804,-0.371859,72.361811,0.049749
-0.9875,-1.60804,-0.353015,90.452263,0.053518
-0.985,-1.482412,-0.371859,96.168344,0.08995
-0.9825,-1.130653,-0.371859,77.575379,0.08995
-0.98,-0.80402,-0.170854,60.301509,0.049749
-0.9775,-0.879397,-0.371859,42.211056,0.049749
-0.975,-1.60804,-0.371859,24.120604,0.049749
-0.9725,-1.60804,-0.252513,6.030151,0.049749
-0.97,-1.080402,-0.440955,-11.369347,0.08995
-0.9675,-1.60804,-0.353015,-29.962312,0.053518
-0.965,-1.60804,-0.371859,-48.241207,0.05603
-0.9625,-1.60804,-0.290201,-66.33166,0.073618
-0.96,-1.60804,-0.170854,-82.412062,0.049749
-0.9575,-1.60804,-0.353015,-100.502515,0.049749
-0.955,-1.60804,-0.170854,-98.492465,0.08995
-0.9525,-1.281407,-0.170854,-80.402012,0.049749
-0.95,-1.60804,-0.302764,-62.311559,0.049749
-0.9475,-1.532663,-0.353015,-44.221107,0.053518
-0.945,-0.80402,-0.371859,-26.130654,0.083668
-0.9425,-1.60804,-0.252513,-8.040201,0.073618
-0.94,-1.60804,-0.038945,8.040201,0.063568
-0.9375,-1.60804,-0.371859,26.130654,0.086181
-0.935,-0.929648,-0.170854,45.917086,0.083668
-0.9325,-1.60804,-0.371859,63.128142,0.06608
-0.93,-1.080402,-0.371859,80.402012,0.063568
-0.9275,-1.60804,-0.170854,100.314073,0.086181
-0.925,-1.60804,-0.541457,88.442213,0.05603
-0.9225,-1.60804,-0.170854,69.158293,0.073618
-0.92,-1.080402,-0.302764,52.261308,0.08995
-0.9175,-1.532663,-0.371859,32.349247,0.049749
-0.915,-1.60804,-0.202261,15.766332,0.049749
-0.9125,-1.60804,-0.371859,-2.01005,0.073618
-0.91,-1.080402,-0.440955,-20.100503,0.076131
-0.9075,-1.60804,-0.170854,-38.190956,0.086181
-0.905,-1.60804,-0.371859,-56.281408,0.049749
-0.9025,-1.60804,-0.170854,-74.371861,0.06608
-0.9,-0.80402,-0.23995,-92.462314,0.049749
-0.8975,-1.532663,-0.371859,-108.731158,0.049749
-0.895,-1.60804,-0.202261,-90.452263,0.083668
-0.8925,-1.60804,-0.170854,-72.361811,0.06608
-0.89,-1.080402,-0.371859,-54.271358,0.063568
-0.8875,-1.60804,-0.170854,-36.180905,0.049749
-0.885,-1.60804,-0.371859,-18.090453,0.049749
-0.8825,-1.60804,-0.252513,0,0.049749
-0.88,-1.60804,-0.170854,17.399498,0.063568
-0.8775,-1.60804,-0.371859,35.992463,0.053518
-0.875,-1.60804,-0.340452,52.575378,0.08995
-0.8725,-1.281407,-0.252513,71.168343,0.06608
-0.87,-1.080402,-0.371859,88.442213,0.076131
-0.8675,-1.60804,-0.189698,96.670856,0.086181
-0.865,-0.929648,-0.371859,78.391962,0.083668
-0.8625,-1.60804,-0.252513,60.301509,0.08995
-0.86,-1.331658,-0.170854,42.211056,0.049749
-0.8575,-1.532663,-0.371859,24.309046,0.049749
-0.855,-0.929648,-0.340452,7.726131,0.049749
-0.8525,-0.80402,-0.371859,-10.050251,0.08995
-0.85,-1.60804,-0.371859,-28.140704,0.049749
-0.8475,-1.60804,-0.170854,-48.052765,0.08995
-0.845,-1.60804,-0.371859,-64.63568,0.049749
-0.8425,-1.60804,-0.371859,-82.412062,0.06608
-0.84,-1.60804,-0.23995,-101.19347,0.076131
-0.8375,-1.60804,-0.371859,-100.502515,0.086181
-0.835,-1.482412,-0.202261,-82.412062,0.08995
-0.8325,-1.60804,-0.290201,-63.505027,0.049749
-0.83,-1.080402,-0.23995,-46.231157,0.076131
-0.8275,-1.60804,-0.189698,-26.319096,0.053518
-0.825,-1.60804,-0.371859,-8.354272,0.049749
-0.8225,-0.80402,-0.170854,8.040201,0.073618
-0.82,-1.080402,-0.23995,27.449749,0.076131
-0.8175,-1.532663,-0.371859,44.221107,0.08995
-0.815,-1.60804,-0.170854,60.615579,0.049749
-0.8125,-1.130653,-0.252513,80.402012,0.06608
-0.81,-1.60804,-0.371859,97.80151,0.049749
-0.8075,-1.60804,-0.353015,88.630655,0.08995
-0.805,-1.60804,-0.371859,70.35176,0.049749
-0.8025,-1.281407,-0.252513,53.454775,0.049749
-0.8,-1.60804,-0.23995,34.170855,0.049749
-0.7975,-1.60804,-0.371859,16.080402,0.049749
-0.795,-1.482412,-0.170854,-0.628141,0.083668
-0.7925,-1.281407,-0.290201,-18.090453,0.049749
-0.79,-1.60804,-0.371859,-36.180905,0.08995
-0.7875,-1.60804,-0.170854,-54.271358,0.049749
-0.785,-1.60804,-0.202261,-72.675881,0.08995
-0.7825,-1.60804,-0.133166,-91.268846,0.049749
-0.78,-1.080402,-0.371859,-109.861812,0.063568
-0.7775,-1.60804,-0.371859,-90.452263,0.049749
-0.775,-1.482412,-0.371859,-72.361811,0.049749
-0.7725,-1.60804,-0.290201,-55.464825,0.073618
-0.77,-0.80402,-0.371859,-38.190956,0.049749
-0.7675,-1.532663,-0.371859,-18.278895,0.049749
-0.765,-1.482412,-0.170854,-2.01005,0.05603
-0.7625,-1.60804,-0.170854,16.080402,0.06608
-0.76,-1.331658,-0.170854,34.170855,0.049749
-0.7575,-1.60804,-0.371859,52.261308,0.086181
-0.755,-1.60804,-0.371859,68.65578,0.083668
-0.7525,-1.130653,-0.290201,88.442213,0.08995
-0.75,-1.080402,-0.440955,98.492465,0.076131
-0.7475,-1.60804,-0.189698,80.402012,0.08995
-0.745,-0.929648,-0.371859,62.311559,0.05603
-0.7425,-1.60804,-0.170854,44.221107,0.049749
-0.74,-1.60804,-0.302764,26.130654,0.049749
-0.7375,-1.60804,-0.371859,8.040201,0.049749
-0.735,-1.482412,-0.371859,-10.050251,0.049749
-0.7325,-1.60804,-0.371859,-28.140704,0.049749
-0.73,-1.60804,-0.371859,-44.221107,0.049749
-0.7275,-1.60804,-0.189698,-64.133167,0.053518
-0.725,-1.60804,-0.371859,-82.412062,0.049749
-0.7225,-1.60804,-0.051507,-100.502515,0.073618
-0.72,-1.331658,-0.302764,-100.502515,0.076131
-0.7175,-1.60804,-0.371859,-82.412062,0.053518
-0.715,-1.60804,-0.202261,-64.321609,0.05603
-0.7125,-1.130653,-0.170854,-46.231157,0.073618
-0.71,-1.331658,-0.503769,-28.140704,0.049749
-0.7075,-1.60804,-0.189698,-10.238694,0.053518
-0.705,-1.482412,-0.541457,6.344221,0.049749
-0.7025,-1.60804,-0.170854,24.120604,0.073618
-0.7,-1.60804,-0.170854,43.530152,0.049749
-0.6975,-1.532663,-0.189698,62.123117,0.08995
-0.695,-1.60804,-0.371859,78.706032,0.049749
-0.6925,-1.60804,-0.371859,95.288947,0.073618
-0.69,-1.60804,-0.371859,89.133168,0.049749
-0.6875,-1.60804,-0.189698,72.361811,0.049749
-0.685,-0.929648,-0.371859,53.957288,0.05603
-0.6825,-1.60804,-0.170854,36.180905,0.06608
-0.68,-1.331658,-0.23995,17.399498,0.049749
-0.6775,-0.80402,-0.371859,-1.821608,0.08995
-0.675,-1.60804,-0.371859,-18.090453,0.049749
-0.6725,-0.80402,-0.371859,-36.180905,0.08995
-0.67,-1.331658,-0.503769,-54.271358,0.049749
-0.6675,-0.80402,-0.353015,-72.173368,0.086181
-0.665,-0.80402,-0.371859,-90.452263,0.08995
-0.6625,-1.60804,-0.170854,-107.349249,0.049749
-0.66,-1.080402,-0.302764,-92.462314,0.049749
-0.6575,-1.60804,-0.371859,-74.371861,0.053518
-0.655,-1.60804,-0.202261,-56.281408,0.049749
-0.6525,-1.130653,-0.371859,-38.190956,0.049749
-0.65,-1.331658,-0.371859,-20.100503,0.076131
-0.6475,-0.879397,-0.170854,-2.01005,0.08995
-0.645,-1.482412,-0.202261,14.070352,0.05603
-0.6425,-1.281407,-0.170854,32.977388,0.06608
-0.64,-1.60804,-0.371859,51.570353,0.076131
-0.6375,-1.60804,-0.371859,68.34171,0.053518
-0.635,-0.929648,-0.340452,86.746233,0.083668
-0.6325,-1.130653,-0.371859,98.492465,0.06608
-0.63,-1.080402,-0.371859,81.092967,0.049749
-0.6275,-0.80402,-0.170854,62.500001,0.053518
-0.625,-0.929648,-0.371859,44.221107,0.05603
-0.6225,-1.60804,-0.170854,27.324121,0.073618
-0.62,-1.331658,-0.23995,10.050251,0.049749
-0.6175,-1.60804,-0.371859,-8.040201,0.049749
-0.615,-1.60804,-0.202261,-26.130654,0.049749
-0.6125,-1.60804,-0.453518,-44.221107,0.08995
-0.61,-1.080402,-0.371859,-62.311559,0.063568
-0.6075,-0.879397,-0.371859,-80.402012,0.086181
-0.605,-1.60804,-0.371859,-98.492465,0.049749
-0.6025,-1.130653,-0.051507,-101.695982,0.073618
-0.6,-1.60804,-0.23995,-84.422112,0.049749
-0.5975,-0.879397,-0.371859,-66.33166,0.08995
-0.595,-1.60804,-0.202261,-47.927137,0.083668
-0.5925,-0.80402,-0.371859,-30.150754,0.049749
-0.59,-1.60804,-0.371859,-12.060302,0.076131
-0.5875,-0.879397,-0.170854,5.841709,0.08995
-0.585,-1.60804,-0.371859,24.434674,0.049749
-0.5825,-1.130653,-0.170854,41.017589,0.06608
-0.58,-1.331658,-0.371859,60.301509,0.063568
-0.5775,-1.60804,-0.371859,76.381911,0.049749
-0.575,-1.60804,-0.170854,96.168344,0.05603
-0.5725,-1.281407,-0.491206,90.452263,0.049749
-0.57,-0.80402,-0.371859,72.361811,0.049749
-0.5675,-0.80402,-0.170854,54.271358,0.086181
-0.565,-1.482412,-0.371859,36.180905,0.05603
-0.5625,-1.281407,0.030151,18.090453,0.073618
-0.56,-1.60804,-0.23995,2.01005,0.049749
-0.5575,-1.60804,-0.371859,-16.080402,0.049749
-0.555,-1.482412,-0.340452,-34.170855,0.05603
-0.5525,-0.80402,-0.491206,-52.261308,0.073618
-0.55,-1.60804,-0.371859,-71.670856,0.049749
-0.5475,-1.60804,-0.170854,-88.442213,0.086181
-0.545,-1.60804,-0.371859,-106.532666,0.049749
-0.5425,-0.80402,0.030151,-94.472364,0.073618
-0.54,-1.60804,-0.371859,-74.371861,0.076131
-0.5375,-1.60804,-0.371859,-58.291459,0.086181
-0.535,-1.482412,-0.170854,-39.886936,0.05603
-0.5325,-1.60804,-0.572864,-21.29397,0.073618
-0.53,-1.60804,-0.371859,-3.329146,0.063568
-0.5275,-0.879397,-0.170854,14.070352,0.049749
-0.525,-1.60804,-0.371859,32.160805,0.049749
-0.5225,-1.130653,-0.051507,50.251257,0.073618
-0.52,-1.080402,-0.371859,68.34171,0.049749
-0.5175,-0.879397,-0.371859,86.432163,0.086181
-0.515,-0.929648,-0.170854,100.188444,0.083668
-0.5125,-1.60804,-0.491206,82.412062,0.06608
-0.51,-1.60804,-0.503769,63.002514,0.063568
-0.5075,-1.60804,-0.170854,46.231157,0.049749
-0.505,-0.929648,-0.202261,27.826634,0.083668
-0.5025,-1.130653,0.030151,10.050251,0.049749
-0.5,-1.60804,-0.371859,-8.040201,0.049749
-0.4975,-0.80402,-0.189698,-25.942212,0.049749
-0.495,-1.60804,-0.340452,-44.221107,0.05603
-0.4925,-1.130653,-0.572864,-61.118092,0.073618
-0.49,-1.60804,-0.572864,-80.402012,0.049749
-0.4875,-0.879397,-0.371859,-98.304022,0.086181
-0.485,-1.60804,-0.371859,-102.512565,0.049749
-0.4825,-0.80402,0.030151,-85.61558,0.06608
-0.48,-1.331658,-0.23995,-66.33166,0.049749
-0.4775,-0.879397,-0.353015,-48.429649,0.053518
-0.475,-1.60804,-0.371859,-30.150754,0.083668
-0.4725,-1.60804,-0.491206,-14.070352,0.08995
-0.47,-1.331658,-0.371859,4.020101,0.076131
-0.4675,-1.60804,-0.170854,23.932161,0.049749
-0.465,-1.60804,-0.371859,40.201006,0.083668
-0.4625,-1.60804,0.030151,58.291459,0.06608
-0.46,-1.080402,-0.371859,75.062816,0.063568
-0.4575,-1.60804,-0.371859,94.472364,0.053518
-0.455,-1.60804,-0.371859,92.148243,0.083668
-0.4525,-1.60804,-0.371859,73.555278,0.06608
-0.45,-1.60804,-0.371859,56.281408,0.076131
-0.4475,-1.60804,-0.170854,38.190956,0.049749
-0.445,-0.80402,-0.340452,20.100503,0.049749
-0.4425,-1.60804,0.030151,2.01005,0.06608
-0.44,-1.60804,-0.23995,-16.080402,0.049749
-0.4375,-1.60804,-0.371859,-34.170855,0.049749
-0.435,-1.482412,-0.170854,-52.261308,0.049749
-0.4325,-1.281407,-0.572864,-70.35176,0.06608
-0.43,-1.60804,-0.371859,-88.442213,0.049749
-0.4275,-1.60804,-0.353015,-106.532666,0.086181
-0.425,-1.482412,-0.371859,-94.472364,0.049749
-0.4225,-1.130653,-0.051507,-76.381911,0.06608
-0.42,-1.60804,-0.23995,-58.982413,0.063568
-0.4175,-1.532663,-0.371859,-40.201006,0.086181
-0.415,-0.929648,-0.202261,-22.110553,0.05603
-0.4125,-1.60804,-0.491206,-4.020101,0.073618
-0.41,-0.80402,-0.371859,13.379397,0.049749
-0.4075,-0.879397,-0.170854,30.150754,0.049749
-0.405,-0.929648,-0.371859,49.937187,0.049749
-0.4025,-1.60804,0.030151,66.33166,0.049749
-0.4,-1.080402,-0.23995,85.741208,0.063568
-0.3975,-1.60804,-0.371859,102.512565,0.053518
-0.395,-0.80402,-0.202261,84.108042,0.049749
-0.3925,-1.60804,-0.572864,65.515077,0.049749
-0.39,-1.60804,-0.371859,46.922112,0.049749
-0.3875,-1.60804,-0.353015,30.150754,0.053518
-0.385,-1.482412,-0.371859,10.050251,0.049749
-0.3825,-1.60804,0.030151,-6.846734,0.049749
-0.38,-1.60804,-0.170854,-24.120604,0.076131
-0.3775,-0.80402,-0.353015,-42.211056,0.049749
-0.375,-0.929648,-0.170854,-60.301509,0.049749
-0.3725,-1.130653,-0.572864,-79.208545,0.06608
-0.37,-0.80402,-0.371859,-96.482414,0.049749
-0.3675,-1.60804,-0.170854,-102.701007,0.049749
-0.365,-1.60804,-0.371859,-86.432163,0.05603
-0.3625,-1.60804,0.030151,-68.34171,0.049749
-0.36,-1.60804,-0.371859,-50.251257,0.076131
-0.3575,-1.60804,-0.189698,-32.160805,0.086181
-0.355,-1.60804,-0.202261,-14.070352,0.08995
-0.3525,-1.130653,-0.572864,4.020101,0.049749
-0.35,-1.60804,-0.371859,21.419598,0.049749
-0.3475,-1.532663,-0.189698,38.379398,0.049749
-0.345,-0.80402,-0.371859,58.291459,0.049749
-0.3425,-1.281407,0.030151,75.188444,0.06608
-0.34,-1.60804,-0.371859,93.781409,0.08995
-0.3375,-1.60804,-0.353015,92.462314,0.049749
-0.335,-0.929648,-0.340452,76.067841,0.05603
-0.3325,-1.60804,-0.491206,55.087941,0.073618
-0.33,-1.080402,-0.371859,38.190956,0.049749
-0.3275,-1.60804,-0.189698,21.922111,0.049749
-0.325,-0.80402,-0.541457,3.70603,0.05603
-0.3225,-0.80402,0.030151,-16.080402,0.049749
-0.32,-1.080402,-0.371859,-32.160805,0.049749
-0.3175,-0.879397,-0.353015,-50.251257,0.049749
-0.315,-1.482412,-0.340452,-68.65578,0.049749
-0.3125,-1.281407,-0.491206,-87.248746,0.049749
-0.31,-1.60804,-0.371859,-104.522615,0.049749
-0.3075,-1.60804,-0.170854,-94.660806,0.049749
-0.305,-0.929648,-0.371859,-78.077891,0.08995
-0.3025,-1.60804,0.111809,-58.291459,0.073618
-0.3,-0.80402,-0.371859,-40.891961,0.049749
-0.2975,-1.532663,-0.189698,-24.120604,0.053518
-0.295,-1.482412,-0.170854,-5.716081,0.083668
-0.2925,-1.281407,-0.572864,12.876885,0.049749
-0.29,-1.080402,-0.371859,30.150754,0.063568
-0.2875,-0.879397,-0.170854,48.241207,0.053518
-0.285,-1.60804,-0.371859,66.33166,0.049749
-0.2825,-1.60804,0.030151,84.422112,0.06608
-0.28,-1.080402,-0.23995,100.502515,0.063568
-0.2775,-0.879397,-0.371859,84.422112,0.053518
-0.275,-1.60804,-0.170854,67.713569,0.05603
-0.2725,-1.60804,-0.572864,48.241207,0.06608
-0.27,-1.331658,-0.302764,30.150754,0.049749
-0.2675,-1.60804,-0.170854,12.248744,0.049749
-0.265,-1.60804,-0.371859,-5.716081,0.083668
-0.2625,-1.130653,0.030151,-22.927136,0.06608
-0.26,-1.331658,-0.302764,-40.201006,0.049749
-0.2575,-1.532663,-0.371859,-60.113067,0.08995
-0.255,-0.80402,-0.202261,-78.391962,0.049749
-0.2525,-1.60804,-0.572864,-96.482414,0.073618
-0.25,-1.60804,-0.371859,-105.21357,0.049749
-0.2475,-1.60804,-0.170854,-88.253771,0.086181
-0.245,-1.60804,-0.340452,-70.03769,0.08995
-0.2425,-1.60804,-0.051507,-51.444725,0.073618
-0.24,-1.60804,-0.23995,-32.85176,0.049749
-0.2375,-1.532663,-0.170854,-14.258794,0.053518
-0.235,-1.60804,-0.202261,2.324121,0.08995
-0.2325,-1.60804,-0.491206,20.100503,0.06608
-0.23,-1.080402,-0.371859,38.190956,0.049749
-0.2275,-0.879397,-0.353015,56.281408,0.086181
-0.225,-1.60804,-0.371859,74.371861,0.083668
-0.2225,-1.130653,0.030151,93.278897,0.06608
-0.22,-1.080402,-0.371859,93.781409,0.063568
-0.2175,-0.879397,-0.371859,76.381911,0.086181
-0.215,-1.60804,-0.371859,56.595479,0.05603
-0.2125,-0.80402,-0.572864,40.201006,0.08995
-0.21,-1.080402,-0.371859,20.791458,0.049749
-0.2075,-0.879397,-0.189698,4.020101,0.049749
-0.205,-0.929648,-0.170854,-14.070352,0.049749
-0.2025,-1.60804,0.030151,-30.967337,0.06608
-0.2,-1.331658,-0.170854,-50.251257,0.049749
-0.1975,-1.60804,-0.353015,-68.153268,0.086181
-0.195,-1.482412,-0.371859,-86.432163,0.05603
-0.1925,-1.60804,-0.572864,-104.522615,0.073618
-0.19,-0.80402,-0.371859,-97.173369,0.049749
-0.1875,-1.532663,-0.170854,-78.391962,0.086181
-0.185,-1.60804,-0.202261,-59.987439,0.083668
-0.1825,-1.60804,0.030151,-43.404524,0.073618
-0.18,-1.080402,-0.302764,-22.801508,0.063568
-0.1775,-0.879397,-0.371859,-6.030151,0.053518
-0.175,-1.60804,-0.340452,10.364322,0.049749
-0.1725,-1.281407,-0.572864,28.957287,0.049749
-0.17,-1.60804,-0.371859,46.231157,0.076131
-0.1675,-0.80402,-0.353015,64.321609,0.086181
-0.165,-0.929648,-0.340452,82.412062,0.083668
-0.1625,-1.281407,0.030151,100.502515,0.049749
-0.16,-1.331658,-0.371859,85.113067,0.08995
-0.1575,-1.60804,-0.353015,66.520102,0.049749
-0.155,-0.80402,-0.371859,49.937187,0.08995
-0.1525,-1.281407,-0.491206,31.344222,0.049749
-0.15,-1.331658,-0.302764,14.070352,0.049749
-0.1475,-0.879397,-0.189698,-4.020101,0.049749
-0.145,-1.60804,-0.202261,-22.110553,0.05603
-0.1425,-1.281407,0.030151,-40.201006,0.049749
-0.14,-0.80402,-0.371859,-58.291459,0.076131
-0.1375,-1.60804,-0.371859,-76.381911,0.049749
-0.135,-1.60804,-0.340452,-94.472364,0.083668
-0.1325,-1.130653,-0.572864,-107.349249,0.06608
-0.13,-0.80402,-0.170854,-88.442213,0.049749
-0.1275,-0.80402,-0.170854,-70.35176,0.053518
-0.125,-1.482412,-0.202261,-52.261308,0.083668
-0.1225,-1.281407,0.030151,-34.170855,0.06608
-0.12,-1.331658,-0.371859,-15.389448,0.063568
-0.1175,-1.60804,-0.170854,1.821608,0.053518
-0.115,-1.60804,-0.371859,18.404523,0.05603
-0.1125,-1.60804,-0.453518,38.190956,0.049749
-0.11,-1.331658,-0.23995,55.590454,0.063568
-0.1075,-1.60804,-0.170854,72.361811,0.049749
-0.105,-0.929648,-0.371859,92.462314,0.08995
-0.1025,-1.60804,0.030151,94.472364,0.073618
-0.1,-1.331658,-0.371859,77.072866,0.049749
-0.0975,-0.80402,-0.353015,58.479901,0.086181
-0.095,-1.482412,-0.340452,40.201006,0.049749
-0.0925,-1.60804,-0.491206,22.927136,0.08995
-0.09,-1.080402,-0.23995,4.020101,0.049749
-0.0875,-1.532663,-0.170854,-12.060302,0.049749
-0.085,-1.60804,-0.371859,-30.464825,0.049749
-0.0825,-1.281407,0.030151,-48.241207,0.06608
-0.08,-1.331658,-0.371859,-66.33166,0.049749
-0.0775,-0.879397,-0.189698,-84.422112,0.08995
-0.075,-1.60804,-0.371859,-102.512565,0.049749
-0.0725,-1.60804,-0.572864,-98.492465,0.049749
-0.07,-1.60804,-0.302764,-79.082916,0.049749
-0.0675,-1.60804,-0.170854,-62.311559,0.086181
-0.065,-0.929648,-0.371859,-42.211056,0.049749
-0.0625,-1.60804,0.030151,-25.314071,0.073618
-0.06,-1.080402,-0.371859,-8.040201,0.049749
-0.0575,-1.60804,-0.353015,10.050251,0.049749
-0.055,-1.60804,-0.371859,28.140704,0.08995
-0.0525,-1.281407,-0.491206,45.037689,0.073618
-0.05,-1.080402,-0.23995,64.321609,0.063568
-0.0475,-1.60804,-0.170854,82.22362,0.086181
-0.045,-0.929648,-0.371859,100.502515,0.049749
-0.0425,-1.281407,-0.089196,86.432163,0.06608
-0.04,-1.60804,-0.371859,68.34171,0.063568
-0.0375,-1.60804,-0.189698,50.251257,0.08995
-0.035,-1.482412,-0.340452,32.160805,0.083668
-0.0325,-1.60804,-0.572864,14.070352,0.049749
-0.03,-1.331658,-0.302764,-4.020101,0.049749
-0.0275,-1.60804,-0.170854,-21.922111,0.086181
-0.025,-0.929648,-0.202261,-40.201006,0.049749
-0.0225,-1.281407,-0.089196,-56.281408,0.049749
-0.02,-1.60804,-0.23995,-74.371861,0.076131
-0.0175,-1.60804,-0.170854,-92.462314,0.053518
-0.015,-0.929648,-0.371859,-108.228646,0.05603
-0.0125,-1.60804,-0.572864,-88.442213,0.08995
-0.01,-1.60804,-0.23995,-71.670856,0.049749
-0.0075,-0.80402,-0.170854,-52.261308,0.049749
