second,Volt,Volt,Volt,Volt4
-4.9885,-0.0724,-0.011,8.1376,0.0168
-4.9785,-0.0724,0.0063,5.066,0.0184
-4.9685,-0.0724,-0.0126,-2.0697,0.0184
-4.9585,-0.0724,0.0063,-9.2745,0.0184
-4.9485,-0.0962,-0.0053,-5.3298,0.0144
-4.9385,-0.0724,0.0103,1.7871,0.015
-4.9285,-0.1126,-0.0057,9.0421,0.0144
-4.9185,-0.0724,0.0115,4.1991,0.0144
-4.9085,-0.0962,-0.011,-3.0747,0.0184
-4.8985,-0.1063,0.0075,-10.4114,0.0144
-4.8885,-0.1088,-0.009,-4.4253,0.0148
-4.8785,-0.0724,0.0089,2.5974,0.017
-4.8685,-0.1126,-0.0133,9.8273,0.016
-4.8585,-0.0724,0.0103,3.4265,0.0184
-4.8485,-0.0724,-0.0093,-3.8411,0.0184
-4.8385,-0.0724,0.0089,-10.8072,0.0144
-4.8285,-0.0724,-0.011,-3.6024,0.0168
-4.8185,-0.0786,0.0103,3.5647,0.0144
-4.8085,-0.0761,-0.0126,9.7896,0.0148
-4.7985,-0.0987,0.0103,2.522,0.017
-4.7885,-0.0724,-0.011,-4.7644,0.0168
-4.7785,-0.0724,0.0109,-9.934,0.015
-4.7685,-0.0724,-0.013,-2.8172,0.0144
-4.7585,-0.0724,0.0089,4.4001,0.017
-4.7485,-0.0962,-0.015,8.7845,0.0168
-4.7385,-0.0724,0.0115,1.6175,0.0184
-4.7285,-0.0761,-0.013,-5.4868,0.0144
-4.7185,-0.0724,0.0115,-9.1991,0.0184
-4.7085,-0.0962,-0.0086,-1.9127,0.016
-4.6985,-0.0724,0.0109,5.1727,0.0178
-4.6885,-0.0761,-0.0126,7.9994,0.0184
-4.6785,-0.0987,0.0089,0.8448,0.0144
-4.6685,-0.0724,-0.011,-6.2531,0.0168
-4.6585,-0.0724,0.0075,-8.2946,0.0144
-4.6485,-0.0761,-0.013,-1.1903,0.0184
-4.6385,-0.0724,0.0115,6.0773,0.017
-4.6285,-0.0724,-0.0126,7.0948,0.016
-4.6185,-0.0724,0.0143,-0.1602,0.0178
-4.6085,-0.1088,-0.013,-7.076,0.0144
-4.5985,-0.0724,0.0115,-7.522,0.0184
-4.5885,-0.0724,-0.015,-0.3046,0.016
-4.5785,-0.0786,0.0075,6.9504,0.0144
-4.5685,-0.0724,-0.013,6.3725,0.0184
-4.5585,-0.0987,0.0115,-0.7632,0.0184
-4.5485,-0.0724,-0.0126,-7.9805,0.0168
-4.5385,-0.1063,0.0115,-6.6866,0.0144
-4.5285,-0.0724,-0.0166,0.5999,0.0148
-4.5185,-0.0724,0.0101,7.7544,0.0144
-4.5085,-0.0887,-0.0166,5.5685,0.0168
-4.4985,-0.0724,0.0115,-1.63,0.0178
-4.4885,-0.1126,-0.0126,-8.8851,0.018
-4.4785,-0.0862,0.0101,-5.6501,0.0144
-4.4685,-0.0724,-0.0118,1.3851,0.0168
-4.4585,-0.0724,0.0081,8.5898,0.0178
-4.4485,-0.0724,-0.0162,4.5823,0.0148
-4.4385,-0.0724,0.0115,-2.5031,0.0144
-4.4285,-0.0724,-0.015,-9.7896,0.0168
-4.4185,-0.0724,0.0115,-5.0785,0.0178
-4.4085,-0.0724,-0.0162,2.3901,0.0184
-4.3985,-0.1126,0.0101,9.6263,0.0144
-4.3885,-0.0962,-0.0142,3.8788,0.0184
-4.3785,-0.0724,0.0081,-3.3763,0.0178
-4.3685,-0.0724,-0.0162,-10.6941,0.0184
-4.3585,-0.0724,0.0061,-3.973,0.0144
-4.3485,-0.0962,-0.0142,3.1124,0.0144
-4.3385,-0.1063,0.0081,9.8587,0.0178
-4.3285,-0.0724,-0.0126,2.9742,0.0184
-4.3185,-0.0724,0.0075,-4.1803,0.0184
-4.3085,-0.0724,-0.0126,-10.3549,0.0144
-4.2985,-0.0724,0.0081,-3.0999,0.0178
-4.2885,-0.0724,-0.0162,4.017,0.018
-4.2785,-0.0724,0.0061,9.1552,0.0144
-4.2685,-0.0724,-0.0142,2.1891,0.0144
-4.2585,-0.0724,0.0109,-5.0471,0.0178
-4.2485,-0.0724,-0.0126,-9.6514,0.0144
-4.2385,-0.0724,0.0101,-2.4278,0.0158
-4.2285,-0.0887,-0.015,4.7205,0.0144
-4.2185,-0.0724,0.0081,8.282,0.0184
-4.2085,-0.0724,-0.0159,1.1652,0.0148
-4.1985,-0.0987,0.0115,-5.9202,0.0144
-4.1885,-0.0724,-0.0126,-8.7469,0.016
-4.1785,-0.0724,0.0081,-1.4604,0.0144
-4.1685,-0.1088,-0.0126,5.4428,0.0148
-4.1585,-0.0724,0.0088,7.679,0.0184
-4.1485,-0.0724,-0.0126,0.38,0.0168
-4.1385,-0.0724,0.0047,-6.8247,0.0144
-4.1285,-0.0761,-0.0126,-7.8423,0.0144
-4.1185,-0.046,0.0101,-0.625,0.0144
-4.1085,-0.0724,-0.0142,6.4479,0.0168
-4.0985,-0.1063,0.0041,6.674,0.015
-4.0885,-0.0724,-0.0126,-0.625,0.018
-4.0785,2.2191,0.0061,-7.7293,0.0827
-4.0685,2.2191,-0.0142,-6.9378,0.0827
-4.0585,2.2191,0.0075,0.1162,0.0868
-4.0485,2.2191,-0.0126,7.434,0.0904
-4.0385,2.2191,0.0047,5.9391,0.0934
-4.0285,2.2191,-0.0086,-1.228,0.0948
-4.0185,2.2191,0.0081,-8.4328,0.0954
-4.0085,2.2191,-0.0122,-6.0333,0.0988
-3.9985,2.2191,0.0047,0.9202,0.1028
-3.9885,2.2191,-0.0118,8.2569,0.1028
-3.9785,2.2191,0.0047,5.0345,0.1035
-3.9685,2.2191,-0.0122,-2.0697,0.1028
-3.9585,2.2053,0.0061,-9.2682,0.1069
-3.9485,2.2191,-0.0102,-5.3298,0.1052
-3.9385,2.2191,0.0041,1.7557,0.1109
-3.9285,2.2555,-0.0122,9.0421,0.1069
-3.9185,2.2191,0.0007,4.13,0.1135
-3.9085,2.2191,-0.0102,-2.9554,0.1093
-3.8985,2.2191,0.0041,-10.0408,0.1115
-3.8885,2.2191,-0.0122,-4.4253,0.1109
-3.8785,2.2053,0.0021,2.723,0.1175
-3.8685,2.2191,-0.0126,9.9466,0.1109
-3.8585,2.2191,0.0007,3.4265,0.1155
-3.8485,2.2191,-0.0086,-3.8599,0.1145
-3.8385,2.2191,0.0007,-10.8072,0.1175
-3.8285,2.2191,-0.0086,-3.7217,0.1149
-3.8185,2.2191,-0.0033,3.7029,0.1189
-3.8085,2.2191,-0.0126,9.8084,0.1149
-3.7985,2.2191,0.0021,2.3901,0.1216
-3.7885,2.1952,-0.0102,-4.7644,0.1149
-3.7785,2.1789,-0.0027,-10.1036,0.1196
-3.7685,2.2191,-0.0122,-2.8172,0.1153
-3.7585,2.2191,-0.0005,4.3373,0.1256
-3.7485,2.2354,-0.0126,8.9039,0.1189
-3.7385,2.2191,-0.0067,1.6489,0.1236
-3.7285,2.2191,-0.0126,-5.2858,0.1193
-3.7185,2.2191,-0.0046,-9.1991,0.1242
-3.7085,2.2191,-0.0126,-1.9127,0.1213
-3.6985,2.2191,-0.0033,5.3423,0.1236
-3.6885,2.2191,-0.0122,8.1627,0.1229
-3.6785,2.2191,-0.0033,0.782,0.1229
-3.6685,2.2191,-0.0102,-6.4918,0.1229
-3.6585,2.2191,-0.0067,-8.2946,0.1242
-3.6485,2.2191,-0.0122,-1.1903,0.1229
-3.6385,2.2191,-0.0059,6.1464,0.1282
-3.6285,2.2191,-0.0102,7.2959,0.1253
-3.6185,2.2191,-0.0039,-0.1602,0.1248
-3.6085,2.2191,-0.0122,-7.1137,0.1266
-3.5985,2.2191,-0.01,-7.5911,0.1256
-3.5885,2.2191,-0.0102,-0.3046,0.127
-3.5785,2.2128,-0.0039,6.8122,0.1276
-3.5685,2.2191,-0.0122,6.2092,0.127
-3.5585,2.2191,-0.0059,-0.826,0.127
-3.5485,2.2191,-0.0102,-8.0999,0.127
-3.5385,2.2254,-0.0079,-6.4856,0.1276
-3.5285,2.1827,-0.0086,0.5999,0.127
-3.5185,2.2191,-0.0059,7.8172,0.1296
-3.5085,2.2191,-0.0102,5.4868,0.127
-3.4985,2.2191,-0.0067,-1.5986,0.1316
-3.4885,2.2191,-0.0086,-8.8851,0.1273
-3.4785,2.2191,-0.0086,-5.782,0.127
-3.4685,2.2028,-0.0062,1.4227,0.131
-3.4585,2.2191,-0.0086,8.5584,0.131
-3.4485,2.2191,-0.0126,4.5823,0.1273
-3.4385,2.2191,-0.0086,-2.5031,0.1296
-3.4285,2.2191,-0.011,-9.7896,0.131
-3.4185,2.2191,-0.0073,-4.9089,0.131
-3.4085,2.2191,-0.0086,2.2268,0.1273
-3.3985,2.2191,-0.0126,9.3624,0.127
-3.3885,2.2191,-0.0102,3.5584,0.1286
-3.3785,2.2191,-0.0107,-3.3763,0.131
-3.3685,2.2191,-0.0086,-10.6941,0.131
-3.3585,2.2191,-0.0086,-4.174,0.127
-3.3485,2.2191,-0.0102,3.1124,0.1294
-3.3385,2.2191,-0.0079,10.0283,0.131
-3.3285,2.2191,-0.0122,2.7732,0.131
-3.3185,2.2191,-0.0059,-4.1803,0.1296
-3.3085,2.2028,-0.0086,-10.4366,0.131
-3.2985,2.2191,-0.0079,-3.0999,0.1276
-3.2885,2.2191,-0.0082,4.017,0.131
-3.2785,2.2191,-0.0086,9.2242,0.131
-3.2685,2.2191,-0.0086,2.0697,0.1334
-3.2585,2.2191,-0.0086,-5.0157,0.131
-3.2485,2.1827,-0.0042,-9.4504,0.1314
-3.2385,2.2191,-0.01,-2.2959,0.131
-3.2285,2.2191,-0.0086,4.8398,0.1334
-3.2185,2.2191,-0.0086,8.4516,0.1276
-3.2085,2.2191,-0.0082,1.1652,0.131
-3.1985,2.2455,-0.0086,-5.983,0.131
-3.1885,2.1952,-0.0086,-8.7469,0.1326
-3.1785,2.2191,-0.0086,-1.4604,0.1276
-3.1685,2.2191,-0.0046,5.6438,0.1314
-3.1585,2.2191,-0.0059,7.679,0.135
-3.1485,2.2191,-0.0038,0.2607,0.1334
-3.1385,2.2191,-0.0086,-6.9629,0.131
-3.1285,2.2191,-0.0082,-7.8423,0.135
-3.1185,2.2191,-0.0112,-0.7569,0.1324
-3.1085,2.2191,-0.0102,6.5295,0.1334
-3.0985,2.1852,-0.0126,6.875,0.131
-3.0885,2.2191,-0.0082,-0.4428,0.1354
-3.0785,2.2191,-0.01,-7.6602,0.1324
-3.0685,2.2191,-0.0062,-6.9378,0.1374
-3.0585,2.2191,-0.0113,-0.022,0.131
-3.0485,2.2153,-0.0082,7.434,0.1354
-3.0385,2.1927,-0.01,5.87,0.135
-3.0285,2.2191,-0.0062,-1.2657,0.1374
-3.0185,2.2191,-0.0079,-8.6024,0.135
-3.0085,2.2153,-0.0042,-6.0521,0.139
-2.9985,2.2191,-0.01,0.9202,0.135
-2.9885,2.2191,-0.0062,8.2569,0.139
-2.9785,2.2128,-0.0126,4.8649,0.1344
-2.9685,2.2191,-0.0046,-2.0509,0.1427
-2.9585,2.2191,-0.0086,-9.3373,0.135
-2.9485,2.2191,-0.0062,-5.3298,0.139
-2.9385,2.2191,-0.0086,1.9253,0.135
-2.9285,2.2191,-0.0078,9.0421,0.139
-2.9185,2.2191,-0.0112,4.2619,0.135
-2.9085,2.2191,-0.0046,-2.9554,0.143
-2.8985,2.2191,-0.0086,-10.0408,0.1384
-2.8885,2.2191,-0.0005,-4.4064,0.1394
-2.8785,2.2191,-0.0112,2.723,0.139
-2.8685,2.1952,-0.0005,9.8273,0.1414
-2.8585,2.2191,-0.0086,3.2255,0.135
-2.8485,2.1827,-0.0005,-3.8599,0.1398
-2.8385,2.2191,-0.0112,-10.6753,0.1376
-2.8285,2.2191,-0.0022,-3.6024,0.1414
-2.8185,2.2191,-0.012,3.7343,0.135
-2.8085,2.2191,-0.0082,9.7896,0.1398
-2.7985,2.2191,-0.0086,2.522,0.139
-2.7885,2.2191,-0.0022,-4.7644,0.143
-2.7785,2.1852,-0.012,-10.1036,0.139
-2.7685,2.2191,-0.0042,-2.8172,0.1471
-2.7585,2.2191,-0.0126,4.3373,0.139
-2.7485,2.1952,-0.0022,8.7029,0.1414
-2.7385,2.2128,-0.0086,1.6175,0.1397
-2.7285,2.2191,-0.0078,-5.468,0.1471
-2.7185,2.2191,-0.0086,-9.13,0.1404
-2.7085,2.2191,-0.0029,-1.9127,0.143
-2.6985,2.2191,-0.0086,5.3737,0.1363
-2.6885,2.2191,-0.0078,7.9994,0.1471
-2.6785,2.2191,-0.0086,0.8448,0.1404
-2.6685,2.2191,-0.0022,-6.2531,0.1471
-2.6585,2.2191,-0.0086,-8.2946,0.139
-2.6485,2.2191,-0.0038,-1.1903,0.1471
-2.6385,2.1927,-0.01,6.0773,0.1404
-2.6285,2.2354,-0.0022,7.1765,0.1471
-2.6185,2.2191,-0.012,0.0094,0.139
-2.6085,2.2153,-0.0042,-7.2582,0.1507
-2.5985,2.2191,-0.01,-7.4592,0.143
-2.5885,2.2191,-0.0038,-0.3046,0.1495
-2.5785,2.2191,-0.012,6.9504,0.143
-2.5685,2.2153,-0.0005,6.3913,0.1474
-2.5585,2.2191,-0.0086,-0.9579,0.1404
-2.5485,2.2191,-0.0005,-8.0999,0.1518
-2.5385,2.2191,-0.0079,-6.6866,0.143
-2.5285,2.2191,-0.0002,0.4177,0.1511
-2.5185,2.2191,-0.0112,7.6853,0.143
-2.5085,2.2191,-0.0005,5.3675,0.1535
-2.4985,2.2191,-0.0126,-1.63,0.1437
-2.4885,2.2191,-0.0002,-8.8851,0.1511
-2.4785,2.2191,-0.0086,-5.782,0.143
-2.4685,2.2191,-0.0005,1.5044,0.1535
-2.4585,2.2191,-0.0086,8.7908,0.1464
-2.4485,2.2191,-0.0002,4.5823,0.1515
-2.4385,2.2191,-0.0086,-2.3712,0.1471
-2.4285,2.2191,-0.0022,-9.7079,0.1551
-2.4185,2.2191,-0.0092,-4.8775,0.1471
-2.4085,2.2191,-0.0002,2.2268,0.1551
-2.3985,2.2191,-0.0086,9.4943,0.1471
-2.3885,2.2191,0.0011,3.7594,0.1551
-2.3785,2.2191,-0.012,-3.2381,0.1471
-2.3685,2.2191,-0.0002,-10.6941,0.1555
-2.3585,2.2191,-0.0086,-4.0358,0.1485
-2.3485,2.2191,-0.0005,3.1124,0.1551
-2.3385,2.2191,-0.0092,10.3989,0.1471
-2.3285,2.2191,0.0035,2.9742,0.1555
-2.3185,2.2191,-0.0086,-4.1803,0.1471
-2.3085,2.1789,0.0002,-10.5559,0.1575
-2.2985,2.2191,-0.0086,-3.0999,0.1505
-2.2885,2.1827,-0.0002,3.816,0.1555
-2.2785,2.2191,-0.0086,9.3562,0.1511
-2.2685,2.2191,-0.0022,2.0697,0.1591
-2.2585,2.2191,-0.012,-5.2167,0.1477
-2.2485,2.2191,-0.0002,-9.6514,0.1595
-2.2385,2.2191,-0.0086,-2.3649,0.1497
-2.2285,2.2191,-0.0005,4.8021,0.1591
-2.2185,2.2128,-0.0086,8.282,0.1511
-2.2085,2.2191,-0.0005,1.3474,0.1591
-2.1985,2.2191,-0.0112,-5.9202,0.1511
-2.1885,2.2028,-0.0005,-8.7469,0.1575
-2.1785,2.2191,-0.012,-1.4604,0.1505
-2.1685,2.2191,-0.0002,5.625,0.1591
-2.1585,2.2191,-0.0086,7.679,0.1511
-2.1485,2.2028,-0.0005,0.2607,0.1567
-2.1385,2.2191,-0.012,-6.6552,0.1545
-2.1285,2.2191,0.0035,-7.8235,0.1591
-2.1185,2.2191,-0.0086,-0.625,0.1511
-2.1085,2.2191,0.0035,6.4102,0.1631
-2.0985,2.2128,-0.0092,6.8436,0.1511
-2.0885,2.2191,0.0035,-0.4428,0.1591
-2.0785,2.2191,-0.0086,-7.6665,0.1525
-2.0685,2.2028,0.0019,-6.9378,0.1591
-2.0585,2.2191,-0.0086,0.1476,0.1511
-2.0485,2.2191,0.0031,7.2519,0.1631
-2.0385,2.2191,-0.0086,5.8072,0.1511
-2.0285,2.2191,0.0042,-1.2657,0.1608
-2.0185,2.2191,-0.0086,-8.6338,0.1511
-2.0085,2.2191,-0.0002,-6.2155,0.1631
-1.9985,2.2191,-0.0072,0.9202,0.1485
-1.9885,2.2191,0.0035,8.3386,0.1655
-1.9785,2.2191,-0.0086,5.0345,0.1545
-1.9685,2.2191,0.0071,-2.0509,0.1631
-1.9585,2.2191,-0.0046,-9.3373,0.1511
-1.9485,2.2191,0.0035,-5.3298,0.1631
-1.9385,2.2191,-0.0079,1.9567,0.1511
-1.9285,2.2191,0.0035,8.8599,0.1631
-1.9185,2.2191,-0.0086,4.2619,0.1511
-1.9085,2.1952,0.0019,-2.9554,0.1631
-1.8985,2.1852,-0.0052,-10.2104,0.1551
-1.8885,2.2191,0.0035,-4.4441,0.1631
-1.8785,2.2191,-0.0046,2.5283,0.1551
-1.8685,2.2191,0.0035,9.7456,0.1631
-1.8585,2.2191,-0.0086,3.2255,0.1545
-1.8485,2.2191,0.0039,-3.6966,0.1635
-1.8385,2.2191,-0.0086,-10.8072,0.1551
-1.8285,2.2191,0.0035,-3.5207,0.1631
-1.8185,2.2191,-0.0092,3.5333,0.1551
-1.8085,2.2191,0.0035,9.6263,0.1672
-1.7985,2.2191,-0.0059,2.522,0.1565
-1.7885,2.2191,0.0059,-4.7644,0.1672
-1.7785,2.2191,-0.0092,-9.934,0.1551
-1.7685,2.2191,0.0031,-2.7984,0.1672
-1.7585,2.2191,-0.0086,4.3373,0.1525
-1.7485,2.1952,0.0011,8.7845,0.1672
-1.7385,2.2191,-0.0086,1.4479,0.1551
-1.7285,2.1827,-0.0002,-5.4491,0.1635
-1.7185,2.2191,-0.0072,-8.9981,0.1565
-1.7085,2.2191,0.0011,-1.9127,0.1688
-1.6985,2.2191,-0.0052,5.1727,0.1585
-1.6885,2.2191,0.0035,7.9805,0.1672
-1.6785,2.2191,-0.0046,0.9139,0.1591
-1.6685,2.2191,0.0019,-6.3725,0.1672
-1.6585,2.2191,-0.0052,-8.1564,0.1591
-1.6485,2.2191,0.0031,-1.0082,0.1672
-1.6385,2.2191,-0.0046,6.0773,0.1591
-1.6285,2.2028,0.0011,7.0948,0.1672
-1.6185,2.2191,-0.0046,-0.022,0.1557
-1.6085,2.2191,0.0031,-7.0948,0.1672
-1.5985,2.2191,-0.0059,-7.4592,0.1605
-1.5885,2.1952,0.0051,-0.1853,0.1672
-1.5785,2.2191,-0.0052,6.9504,0.1591
-1.5685,2.2191,-0.0005,6.3725,0.1708
-1.5585,2.2191,-0.0072,-0.8951,0.1605
-1.5485,2.2191,0.0051,-8.0999,0.1712
-1.5385,2.2191,-0.0086,-6.6866,0.1591
-1.5285,2.2191,0.0035,0.581,0.1675
-1.5185,2.2191,-0.0072,7.8172,0.1591
-1.5085,2.2191,0.0019,5.3675,0.1696
-1.4985,2.2191,-0.0052,-1.7682,0.1591
-1.4885,2.2191,0.0031,-8.8851,0.1708
-1.4785,2.2191,-0.0086,-5.782,0.1605
-1.4685,2.2354,0.0011,1.4227,0.1712
-1.4585,2.2191,-0.0052,8.728,0.1625
-1.4485,2.1827,0.0031,4.5823,0.1712
-1.4385,2.1927,-0.0032,-2.3712,0.1605
-1.4285,2.2191,-0.0005,-9.9089,0.1688
-1.4185,2.2191,-0.0052,-4.8775,0.1625
-1.4085,2.2191,0.0031,2.2079,0.1712
-1.3985,2.2191,-0.0046,9.4943,0.1631
-1.3885,2.2191,0.0035,3.7594,0.1728
-1.3785,2.2254,-0.0086,-3.2381,0.1625
-1.3685,2.2191,0.0031,-10.6941,0.1708
-1.3585,2.2191,-0.0072,-3.973,0.1645
-1.3485,2.1952,0.0035,3.1124,0.1712
-1.3385,2.2191,-0.0086,10.0283,0.1631
-1.3285,2.2229,-0.0005,2.9554,0.1708
-1.3185,2.2191,-0.0019,-4.3122,0.1631
-1.3085,2.2191,0.0035,-10.3549,0.1688
-1.2985,2.2191,-0.0052,-3.0685,0.1631
-1.2885,2.2191,-0.0005,4.017,0.1708
-1.2785,2.2191,-0.0032,9.4881,0.1672
-1.2685,2.2028,0.0011,1.9504,0.1688
-1.2585,2.2191,-0.0052,-5.1853,0.1638
-1.2485,2.2191,-0.0005,-9.6325,0.1748
-1.2385,2.2191,-0.0058,-2.2959,0.1672
-1.2285,2.2191,0.0011,4.9215,0.1728
-1.2185,2.2191,-0.0005,8.4202,0.1706
-1.2085,2.2191,0.0027,1.1652,0.1712
-1.1985,2.2191,-0.0032,-5.8574,0.1672
-1.1885,2.2191,0.0035,-8.7469,0.1768
-1.1785,2.2191,-0.0079,-1.4604,0.1672
-1.1685,2.2191,-0.0009,5.8072,0.1748
-1.1585,2.2191,-0.0046,7.7481,0.1672
-1.1485,2.2191,-0.0013,0.3423,0.1712
-1.1385,2.2191,-0.0012,-6.8247,0.1672
-1.1285,2.2191,-0.0005,-8.0245,0.1712
-1.1185,2.2191,-0.0005,-0.6878,0.1686
-1.1085,2.2191,-0.0005,6.5672,0.1752
-1.0985,2.2191,-0.0012,6.6426,0.1706
-1.0885,2.2191,0.0027,-0.4428,0.1748
-1.0785,2.2191,-0.0032,-7.7293,0.1686
-1.0685,2.2191,-0.0005,-7.0195,0.1712
-1.0585,2.2128,-0.0018,0.1476,0.1672
-1.0485,2.1827,0.0031,7.434,0.1748
-1.0385,2.2191,-0.0046,5.87,0.1712
-1.0285,2.2191,0.0011,-1.228,0.1745
-1.0185,2.2191,-0.0012,-8.571,0.1706
-1.0085,2.2191,-0.0046,-6.2155,0.1675
-0.9985,2.2191,-0.0032,0.983,0.1699
-0.9885,2.2028,-0.0005,8.1376,0.1728
-0.9785,2.2191,-0.0012,5.0345,0.1712
-0.9685,2.2191,0.0031,-2.0697,0.1712
-0.9585,2.2191,0.0008,-9.2682,0.1699
-0.9485,2.2028,-0.0005,-5.3298,0.1752
-0.9385,2.2191,-0.0012,1.7557,0.1712
-0.9285,2.2191,-0.0046,9.0421,0.1708
-0.9185,2.2191,-0.0032,4.0609,0.1726
-0.9085,2.2191,-0.0029,-2.9554,0.1728
-0.8985,2.2191,-0.0039,-10.2418,0.1712
-0.8885,2.2191,-0.0009,-4.4253,0.1712
-0.8785,2.2191,-0.0005,2.6602,0.174
-0.8685,2.1952,-0.0029,9.9466,0.1712
-0.8585,2.2191,-0.0012,3.2569,0.1752
-0.8485,2.2191,-0.0046,-3.8599,0.1745
-0.8385,2.2191,-0.0005,-10.8072,0.1726
-0.8285,2.2191,-0.0005,-3.7217,0.1728
-0.8185,2.2191,-0.0005,3.5333,0.1746
-0.8085,2.2191,-0.0046,9.8084,0.1748
-0.7985,2.2191,-0.0005,2.321,0.1752
-0.7885,2.2191,-0.0013,-4.6828,0.1728
-0.7785,2.2191,-0.0005,-10.1036,0.1746
-0.7685,2.2191,-0.0009,-2.7984,0.1752
-0.7585,2.2191,-0.0005,4.4692,0.1726
-0.7485,2.2191,-0.0005,8.8222,0.1728
-0.7385,2.2191,0.0029,1.6175,0.1786
-0.7285,2.1827,-0.0005,-5.6501,0.1712
-0.7185,2.2191,0.0035,-9.1991,0.1792
-0.7085,2.2028,-0.0046,-1.831,0.1728
-0.6985,2.2191,-0.0005,5.1727,0.1752
-0.6885,2.2191,-0.0009,7.8172,0.1748
-0.6785,2.2191,0.0008,0.8448,0.1766
-0.6685,2.2191,-0.0029,-6.3725,0.1768
-0.6585,2.2191,-0.0012,-8.2946,0.1752
-0.6485,2.2191,-0.0046,-1.0082,0.1752
-0.6385,2.1927,0.0008,6.1464,0.1766
-0.6285,2.2191,-0.0029,7.0948,0.1728
-0.6185,2.2191,0.0001,-0.1602,0.1786
-0.6085,2.2191,-0.0086,-7.0948,0.1748
-0.5985,2.2191,-0.0005,-7.522,0.1766
-0.5885,2.2191,-0.0046,-0.223,0.1728
-0.5785,2.2191,0.0029,6.9818,0.1786
-0.5685,2.2191,-0.0049,6.3913,0.1748
-0.5585,2.2191,0.0008,-0.826,0.1792
-0.5485,2.2191,-0.0069,-8.0999,0.1752
-0.5385,2.2191,0.0029,-6.6866,0.1786
-0.5285,2.2191,-0.0086,0.5999,0.1748
-0.5185,2.1927,0.0008,7.6853,0.1792
-0.5085,2.2191,-0.0069,5.3675,0.1752
-0.4985,2.2191,0.0029,-1.7682,0.1792
-0.4885,2.2191,-0.0049,-8.8851,0.1716
-0.4785,2.2191,0.0008,-5.782,0.1806
-0.4685,2.2191,-0.0046,1.3034,0.1768
-0.4585,2.2191,0.0029,8.4516,0.1792
-0.4485,2.2191,-0.0049,4.5823,0.1748
-0.4385,2.2191,0.0008,-2.5031,0.1806
-0.4285,2.2191,-0.0069,-9.7896,0.1752
-0.4185,2.2191,0.0029,-4.8775,0.1826
-0.4085,2.2191,-0.0053,2.4089,0.1748
-0.3985,2.2191,0.0061,9.2933,0.1806
-0.3885,2.2191,-0.0069,3.6778,0.1752
-0.3785,2.2191,0.0035,-3.3763,0.1832
-0.3685,2.2191,-0.0046,-10.7129,0.1752
-0.3585,2.2191,0.0008,-3.973,0.1832
-0.3485,2.2191,-0.0069,3.0308,0.1768
-0.3385,2.2191,-0.0005,10.1979,0.1832
-0.3285,2.2153,-0.0013,2.9742,0.1789
-0.3185,2.2191,0.0035,-4.1803,0.1846
-0.3085,2.2191,-0.0069,-10.4366,0.1752
-0.2985,2.2191,0.0029,-3.0685,0.1832
-0.2885,2.2191,-0.0053,3.816,0.1789
-0.2785,2.2191,0.0008,9.2871,0.1846
-0.2685,2.2191,-0.0086,2.0697,0.1768
-0.2585,2.2191,0.0029,-5.0471,0.1866
-0.2485,2.2191,-0.0086,-9.4692,0.1752
-0.2385,2.2191,0.0008,-2.1639,0.1859
-0.2285,2.2191,-0.0069,4.9215,0.1792
-0.2185,2.2128,0.0035,8.282,0.1907
-0.2085,2.2191,-0.0082,1.1652,0.1789
-0.1985,2.2191,0.0008,-5.9893,0.1887
-0.1885,2.2191,-0.011,-8.6275,0.1768
-0.1785,2.2191,-0.0005,-1.4604,0.1873
-0.1685,2.2191,-0.009,5.4428,0.1792
-0.1585,2.2191,0.0035,7.5471,0.1887
-0.1485,2.2191,-0.0086,0.2607,0.1768
-0.1385,2.2191,0.0001,-6.7933,0.1907
-0.1285,2.2191,-0.009,-7.8423,0.1792
-0.1185,2.2191,0.0061,-0.7569,0.1913
-0.1085,2.2191,-0.011,6.6489,0.1768
-0.0985,2.253,0.0069,6.8436,0.1947
-0.0885,2.2191,-0.0122,-0.4617,0.1789
-0.0785,2.2191,0.0035,-7.5974,0.1913
-0.0685,2.2191,-0.0069,-7.1388,0.1792
-0.0585,2.2191,0.0001,0.1476,0.1913
-0.0485,2.2191,-0.009,7.5974,0.1789
-0.0385,2.2191,0.0035,5.87,0.1939
-0.0285,2.2191,-0.011,-1.1464,0.1792
-0.0185,2.1852,0.0001,-8.6024,0.1913
-0.0085,2.2191,-0.0126,-6.2343,0.1792
0.0015,2.2191,0.0008,1.1212,0.1913
0.0115,2.1952,-0.011,8.2569,0.1785
0.0215,2.2191,0.0035,5.0345,0.1947
0.0315,2.2191,-0.009,-2.0697,0.1792
0.0415,2.1927,0.0035,-9.4064,0.1953
0.0515,2.1952,-0.0126,-5.3298,0.1792
0.0615,2.2191,0.0035,1.7557,0.1913
0.0715,2.2191,-0.0093,8.8599,0.1752
0.0815,2.2191,0.0021,4.13,0.1939
0.0915,2.2191,-0.011,-2.8361,0.1768
0.1015,2.2191,0.0035,-10.4114,0.1913
0.1115,2.2191,-0.0086,-4.4441,0.1792
0.1215,2.2191,0.0021,2.5911,0.1913
0.1315,2.2191,-0.0086,9.8273,0.1785
0.1415,2.2191,0.0035,3.3951,0.1947
0.1515,2.2191,-0.0126,-4.0421,0.1792
0.1615,2.2191,0.0035,-10.8072,0.1913
0.1715,2.2191,-0.0126,-3.6024,0.1768
