second,Volt,Volt,Volt,Volt4
-0.0843,-0.0723618,-0.0124686,-3.432789,0.0105986
-0.0842,-0.1125629,-0.0094535,-3.4390704,0.010272
-0.0841,-0.1125629,-0.0085741,-3.4390704,0.0103725
-0.084,-0.1012563,-0.0097048,-3.6400754,0.011566
-0.0839,-0.0736181,-0.0124686,-3.6400754,0.0105986
-0.0838,-0.0723618,-0.0085741,-3.6400754,0.0100961
-0.0837,-0.0912061,-0.0085741,-3.8410804,0.0105609
-0.0836,-0.0836684,-0.0085741,-3.8410804,0.0106991
-0.0835,-0.0723618,-0.0046796,-3.8410804,0.0117418
-0.0834,-0.1037689,-0.0076947,-4.0420855,0.0113901
-0.0833,-0.0912061,-0.0066897,-4.0420855,0.0105861
-0.0832,-0.0723618,-0.004554,-4.0986181,0.0109881
-0.0831,-0.1113066,-0.004554,-4.2430905,0.0101966
-0.083,-0.0723618,-0.0054334,-4.2430905,0.0104102
-0.0829,-0.0937186,-0.004554,-4.3498744,0.0107745
-0.0828,-0.0723618,-0.0016646,-4.4440955,0.009782
-0.0827,-0.1125629,-0.0044284,-4.4440955,0.0113649
-0.0826,-0.1037689,-0.0005339,-4.6011307,0.0113901
-0.0825,-0.0723618,-0.0005339,-4.5383166,0.0103725
-0.0824,-0.1012563,-0.0005339,-4.7895729,0.010473
-0.0823,-0.1113066,-0.0005339,-4.6513819,0.0110132
-0.0822,-0.1125629,-0.0005339,-4.8461056,0.010272
-0.0821,-0.0723618,0.0034862,-4.9528895,0.0109629
-0.082,-0.0836684,0.0034862,-5.0471106,0.0109881
-0.0819,-0.1125629,0.0033606,-5.0471106,0.0101966
-0.0818,-0.0723618,0.0034862,-5.0910804,0.011478
-0.0817,-0.0723618,-0.0005339,-5.1538945,0.0099956
-0.0816,-0.0723618,0.0005967,-5.2481156,0.0098951
-0.0815,-0.1113066,0.0033606,-5.254397,0.0110258
-0.0814,-0.0811558,0.0003455,-5.4491206,0.0104981
-0.0813,-0.0912061,0.0016018,-5.5433417,0.0105609
-0.0812,-0.1012563,-0.0005339,-5.593593,0.0094931
-0.0811,-0.0723618,-0.004554,-5.6501257,0.0117921
-0.081,-0.0723618,0.0003455,-5.6501257,0.010674
-0.0809,-0.0912061,-0.004554,-5.8511307,0.009782
-0.0808,-0.0723618,-0.0056847,-5.794598,0.0105861
-0.0807,-0.1113066,-0.0005339,-5.8574121,0.0113775
-0.0806,-0.1037689,-0.004554,-6.0081659,0.0107619
-0.0805,-0.0723618,-0.0064384,-6.0521357,0.0111765
-0.0804,-0.0836684,-0.0056847,-6.0521357,0.0104102
-0.0803,-0.0736181,-0.0084485,-6.2531407,0.0101715
-0.0802,-0.0723618,-0.004554,-6.2531407,0.0111639
-0.0801,-0.0723618,-0.004554,-6.4541458,0.0106112
-0.08,-0.1125629,-0.004554,-6.4541458,0.0102971
-0.0799,-0.0723618,-0.0005339,-6.4541458,0.0105986
-0.0798,-0.0723618,-0.004554,-6.6551508,0.0105861
-0.0797,-0.0723618,-0.0005339,-6.7619347,0.0105861
-0.0796,-0.1012563,0.0005967,-6.6551508,0.0109881
-0.0795,-0.0723618,0.0036118,-6.8561558,0.0105861
-0.0794,-0.0723618,0.0075063,-6.9001257,0.0105861
-0.0793,-0.0723618,0.0075063,-7.0571609,0.0107745
-0.0792,-0.0723618,0.0046168,-7.0571609,0.010184
-0.0791,-0.0736181,0.0034862,-7.2581659,0.0105735
-0.079,-0.0723618,0.0034862,-7.2581659,0.010674
-0.0789,-0.0937186,-0.0005339,-7.2581659,0.0105861
-0.0788,-0.0836684,-0.0016646,-7.4026382,0.010473
-0.0787,-0.1113066,-0.0084485,-7.4591709,0.0097946
-0.0786,-0.0723618,-0.0085741,-7.4591709,0.0109881
-0.0785,-0.0723618,-0.0085741,-7.553392,0.0109629
-0.0784,-0.0836684,-0.0097048,-7.6601759,0.0087393
-0.0783,-0.1113066,-0.0124686,-7.6601759,0.0113649
-0.0782,-0.1125629,-0.0094535,-7.6601759,0.011076
-0.0781,-0.0912061,-0.0125942,-7.861181,0.0105861
-0.078,-0.0723618,-0.0085741,-7.861181,0.010875
-0.0779,-0.0723618,-0.0164887,-8.062186,0.010184
-0.0778,-0.1037689,-0.0125942,-8.062186,0.010272
-0.0777,-0.0723618,-0.0147299,-8.062186,0.0105861
-0.0776,-0.1125629,-0.0125942,-8.263191,0.0109881
-0.0775,-0.1113066,-0.0124686,-8.263191,0.0105986
-0.0774,-0.0723618,-0.0125942,-8.3071609,0.0109881
-0.0773,-0.1125629,-0.0125942,-8.3699749,0.0103976
-0.0772,-0.0723618,-0.0125942,-8.464196,0.0105861
-0.0771,-0.0723618,-0.0086997,-8.6589197,0.0113901
-0.077,-0.0723618,-0.0094535,-8.6652011,0.009782
-0.0769,-0.1125629,-0.0104585,-8.6652011,0.0097569
-0.0768,-0.0723618,-0.0125942,-8.6652011,0.009669
-0.0767,-0.0723618,-0.0125942,-8.6714825,0.009782
-0.0766,-0.1037689,-0.0134736,-8.8662061,0.011076
-0.0765,-0.0723618,-0.0125942,-8.97299,0.010184
-0.0764,-0.1125629,-0.0097048,-9.0672111,0.0109881
-0.0763,-0.1113066,-0.0125942,-9.0672111,0.0109755
-0.0762,-0.0723618,-0.0094535,-9.2682161,0.009468
-0.0761,-0.0723618,-0.0085741,-9.2682161,0.0103725
-0.076,-0.1012563,-0.0085741,-9.2682161,0.010184
-0.0759,-0.0736181,-0.0084485,-9.4692212,0.0114026
-0.0758,-0.0723618,-0.0085741,-9.4692212,0.0109881
-0.0757,-0.0723618,-0.004554,-9.6702262,0.0111765
-0.0756,-0.0723618,-0.004554,-9.5257538,0.010184
-0.0755,-0.1113066,-0.004554,-9.6702262,0.0113524
-0.0754,-0.0723618,-0.004554,-9.6702262,0.011076
-0.0753,-0.0937186,-0.004554,-9.8712312,0.010184
-0.0752,-0.0836684,-0.004554,-9.8712312,0.0113901
-0.0751,-0.0723618,-0.0006595,-9.8775126,0.0090157
-0.075,-0.0723618,-0.004554,-10.0722363,0.010272
-0.0749,-0.1125629,-0.0005339,-10.1664574,0.0105861
-0.0748,-0.0836684,0.0023555,-10.2732413,0.010875
-0.0747,-0.0723618,-0.0005339,-10.4679649,0.0109881
-0.0746,-0.0723618,0.0003455,-10.4742463,0.0109881
-0.0745,-0.0723618,0.0034862,-10.4742463,0.0103725
-0.0744,-0.0836684,0.0005967,-10.6187187,0.0111639
-0.0743,-0.0723618,-0.0005339,-10.6689699,0.0113649
-0.0742,-0.1351759,0.0026068,-10.6752513,0.0109001
-0.0741,-0.1125629,-0.0005339,-10.6752513,0.0109881
-0.074,-0.0723618,0.0034862,-10.6752513,0.0111011
-0.0739,-0.1125629,0.0033606,-10.8762564,0.0101966
-0.0738,-0.1125629,0.0003455,-10.8762564,0.00987
-0.0737,-0.0723618,0.0016018,-10.9830403,0.0111765
-0.0736,-0.1012563,-0.0005339,-10.8762564,0.0111011
-0.0735,-0.1113066,-0.0005339,-10.6752513,0.0105861
-0.0734,-0.1125629,0.0003455,-10.6752513,0.010674
-0.0733,-0.0723618,-0.0005339,-10.6752513,0.0113901
-0.0732,-0.0723618,-0.0005339,-10.6187187,0.010473
-0.0731,-0.1113066,-0.0006595,-10.4742463,0.0109755
-0.073,-0.0723618,-0.0036746,-10.3172111,0.010184
-0.0729,-0.0723618,-0.0026696,-10.3800252,0.0105861
-0.0728,-0.0836684,-0.0005339,-10.2732413,0.010473
-0.0727,-0.1125629,-0.0044284,-10.0722363,0.0105735
-0.0726,-0.0811558,-0.0076947,-10.0722363,0.0104102
-0.0725,-0.0723618,-0.0066897,-10.0722363,0.0103725
-0.0724,-0.1012563,-0.004554,-9.8712312,0.0109881
-0.0723,-0.0723618,-0.0084485,-9.8712312,0.0109755
-0.0722,-0.0723618,-0.0117148,-9.8712312,0.0105861
-0.0721,-0.0723618,-0.0085741,-9.7770101,0.0109881
-0.072,-0.1012563,-0.0085741,-9.6702262,0.0113901
-0.0719,-0.0723618,-0.0085741,-9.6702262,0.010184
-0.0718,-0.0723618,-0.0085741,-9.4692212,0.0109001
-0.0717,-0.1125629,-0.0085741,-9.4692212,0.0099956
-0.0716,-0.0836684,-0.0085741,-9.4692212,0.0096062
-0.0715,-0.0736181,-0.0086997,-9.2682161,0.010184
-0.0714,-0.0723618,-0.0085741,-9.2682161,0.010674
-0.0713,-0.1125629,-0.0125942,-9.1614322,0.0113649
-0.0712,-0.1012563,-0.0097048,-9.1237438,0.0105861
-0.0711,-0.0723618,-0.0086997,-8.8724875,0.0109881
-0.071,-0.0723618,-0.0125942,-8.8662061,0.010272
-0.0709,-0.0912061,-0.0104585,-8.8662061,0.0105861
-0.0708,-0.0723618,-0.0114636,-8.8662061,0.0105861
-0.0707,-0.0736181,-0.0125942,-8.6714825,0.0144805
-0.0706,-0.0723618,-0.0125942,-8.6652011,0.0117041
-0.0705,-0.0723618,-0.0085741,-8.6652011,0.0099705
-0.0704,-0.0836684,-0.0125942,-8.6086684,0.0106991
-0.0703,-0.0723618,-0.0085741,-8.464196,0.0109881
-0.0702,-0.1037689,-0.0085741,-8.4202262,0.011478
-0.0701,-0.0937186,-0.0064384,-8.263191,0.0107745
-0.07,-0.0723618,-0.0097048,-8.263191,0.0104102
-0.0699,-0.0736181,-0.0085741,-8.0684674,0.010184
-0.0698,-0.0723618,-0.0085741,-8.062186,0.0100961
-0.0697,-0.0912061,-0.0125942,-7.9679649,0.0099956
-0.0696,-0.0899498,-0.0137249,-7.861181,0.0106991
-0.0695,-0.0736181,-0.0203832,-7.861181,0.0113901
-0.0694,-0.1037689,-0.0166143,-7.7041458,0.010674
-0.0693,-0.0912061,-0.0166143,-7.6601759,0.0105609
-0.0692,-0.0723618,-0.0125942,-7.6601759,0.0109881
-0.0691,-0.0736181,-0.0164887,-7.6538945,0.0109881
-0.069,-0.0723618,-0.0085741,-7.4591709,0.0105861
-0.0689,-0.0912061,-0.0085741,-7.3649498,0.0110132
-0.0688,-0.0723618,-0.0074435,-7.4026382,0.0098951
-0.0687,-0.0723618,-0.0005339,-7.4528895,0.0109629
-0.0686,-0.1037689,0.0003455,-7.2581659,0.0105861
-0.0685,-0.1125629,0.0034862,-7.1639448,0.0107996
-0.0684,-0.1012563,0.0046168,-7.0571609,0.0106991
-0.0683,-0.0723618,0.0073807,-7.0571609,0.0110006
-0.0682,-0.0811558,0.0075063,-7.0571609,0.0108122
-0.0681,-0.0723618,0.0075063,-6.8561558,0.0107996
-0.068,-0.1012563,0.0075063,-6.7996232,0.009782
-0.0679,-0.1113066,0.0075063,-6.6614322,0.0105986
-0.0678,-0.1125629,0.0075063,-6.6551508,0.0109881
-0.0677,-0.1125629,0.0093907,-6.5609297,0.0103725
-0.0676,-0.0723618,0.0086369,-6.4541458,0.010184
-0.0675,-0.0723618,0.0075063,-6.4541458,0.0114152
-0.0674,-0.0811558,0.0115264,-6.4101759,0.0117921
-0.0673,-0.0723618,0.0115264,-6.2531407,0.0099956
-0.0672,-0.0723618,0.0086369,-6.2531407,0.0111011
-0.0671,-0.0723618,0.0075063,-6.0521357,0.0098072
-0.067,-0.1037689,0.0034862,-6.0521357,0.010272
-0.0669,-0.0912061,0.0034862,-6.0521357,0.0103725
-0.0668,-0.1125629,0.0005967,-5.9956031,0.0104102
-0.0667,-0.1125629,-0.0005339,-5.8511307,0.0101966
-0.0666,-0.0723618,0.0034862,-5.6501257,0.00987
-0.0665,-0.0723618,-0.0005339,-5.6501257,0.0093549
-0.0664,-0.0836684,-0.0005339,-5.6501257,0.0109881
-0.0663,-0.0723618,-0.0004083,-5.6501257,0.0101966
-0.0662,-0.0723618,-0.0005339,-5.4491206,0.0105861
-0.0661,-0.1125629,-0.0026696,-5.4491206,0.0099705
-0.066,-0.1125629,-0.0005339,-5.2481156,0.0105861
-0.0659,-0.1125629,-0.0006595,-5.2481156,0.0109755
-0.0658,-0.1037689,-0.004554,-5.2481156,0.0109881
-0.0657,-0.0912061,-0.004554,-5.1538945,0.0103725
-0.0656,-0.0836684,-0.0005339,-5.0471106,0.011277
-0.0655,-0.1125629,-0.0085741,-5.0471106,0.0105986
-0.0654,-0.0811558,-0.004554,-5.0031407,0.0101338
-0.0653,-0.0723618,-0.0066897,-4.8461056,0.0095685
-0.0652,-0.1012563,-0.0114636,-4.8461056,0.00938
-0.0651,-0.0723618,-0.0085741,-4.8461056,0.0089655
-0.065,-0.1125629,-0.0085741,-4.6451005,0.0109001
-0.0649,-0.1125629,-0.0066897,-4.5383166,0.0113649
-0.0648,-0.0723618,-0.0085741,-4.4440955,0.0100082
-0.0647,-0.0723618,-0.0085741,-4.4440955,0.0101715
-0.0646,-0.1037689,-0.0085741,-4.2430905,0.0104479
-0.0645,-0.0937186,-0.0085741,-4.2430905,0.0095936
-0.0644,-0.1125629,-0.0097048,-4.2430905,0.0098951
-0.0643,-0.0736181,-0.0086997,-4.0420855,0.010184
-0.0642,-0.0811558,-0.0117148,-4.0420855,0.0109001
-0.0641,-0.0723618,-0.0104585,-3.9478643,0.0099705
-0.064,-0.0723618,-0.0097048,-3.8976131,0.009782
-0.0639,-0.0723618,-0.0086997,-3.8410804,0.0101589
-0.0638,-0.1125629,-0.0085741,-3.8410804,0.0105861
-0.0637,-0.0723618,-0.0064384,-3.6400754,0.0105861
-0.0636,-0.1012563,-0.0114636,-3.6400754,0.0107619
-0.0635,-0.0736181,-0.0085741,-3.4390704,0.0094052
-0.0634,-0.0723618,-0.0076947,-3.4390704,0.0105861
-0.0633,-0.0723618,-0.0085741,-3.3322865,0.0111765
-0.0632,-0.0723618,-0.004554,-3.2380653,0.010184
-0.0631,-0.1125629,-0.004554,-3.2380653,0.008978
-0.063,-0.1125629,-0.0054334,-3.1940955,0.0113021
-0.0629,-0.1125629,-0.004554,-3.1312814,0.0099956
-0.0628,-0.1012563,-0.004554,-3.0370603,0.0105861
-0.0627,-0.0723618,-0.004554,-3.0370603,0.0105986
-0.0626,-0.0723618,-0.0005339,-2.8360553,0.0105861
-0.0625,-0.0723618,-0.0005339,-2.8360553,0.0105861
-0.0624,-0.1012563,0.0023555,-2.6915829,0.0098951
-0.0623,-0.0723618,-0.0005339,-2.6350503,0.0109755
-0.0622,-0.0811558,0.0026068,-2.4340452,0.0105861
-0.0621,-0.1125629,0.0013505,-2.5408292,0.0105609
-0.062,-0.1125629,0.0005967,-2.4340452,0.010473
-0.0619,-0.0736181,-0.0005339,-2.4340452,0.009782
-0.0618,-0.1037689,0.0003455,-2.2770101,0.0091539
-0.0617,-0.1125629,0.0016018,-2.2330402,0.011767
-0.0616,-0.1012563,0.0034862,-2.1765075,0.00938
-0.0615,-0.1125629,0.0034862,-2.0320352,0.0105735
-0.0614,-0.0723618,0.0003455,-2.0320352,0.011076
-0.0613,-0.0723618,-0.0005339,-2.0320352,0.0105861
-0.0612,-0.0723618,0.0023555,-1.8310302,0.0102971
-0.0611,-0.0723618,-0.0005339,-1.8247488,0.0102343
-0.061,-0.0811558,-0.0005339,-1.673995,0.0113021
-0.0609,-0.0723618,-0.0024183,-1.6300251,0.0107996
-0.0608,-0.1125629,-0.0005339,-1.5734925,0.0100082
-0.0607,-0.0723618,-0.0005339,-1.4353015,0.0101966
-0.0606,-0.1125629,-0.0005339,-1.4290201,0.0113901
-0.0605,-0.1125629,-0.004554,-1.4290201,0.0103976
-0.0604,-0.1012563,-0.0016646,-1.2280151,0.0115031
-0.0603,-0.0736181,-0.0006595,-1.2280151,0.0105735
-0.0602,-0.1037689,-0.004554,-1.1840452,0.011076
-0.0601,-0.1125629,-0.004554,-1.0270101,0.0095936
-0.06,-0.0836684,-0.0016646,-1.0270101,0.010184
-0.0599,-0.0736181,-0.0005339,-1.0270101,0.0113775
-0.0598,-0.1037689,-0.0005339,-0.826005,0.010184
-0.0597,-0.0723618,0.0034862,-0.826005,0.0099705
-0.0596,-0.0723618,0.0034862,-0.625,0.010473
-0.0595,-0.1125629,0.0075063,-0.8197236,0.0109881
-0.0594,-0.0723618,0.0083857,-0.625,0.010184
-0.0593,-0.0723618,0.0075063,-0.423995,0.0106112
-0.0592,-0.1125629,0.0075063,-0.4805276,0.0105861
-0.0591,-0.0723618,0.0034862,-0.423995,0.0094303
-0.059,-0.0723618,0.0034862,-0.2669598,0.0104981
-0.0589,-0.0723618,0.0016018,-0.2229899,0.0107745
-0.0588,-0.1012563,-0.0005339,-0.2229899,0.0109881
-0.0587,-0.0723618,-0.0006595,-0.2167085,0.0113775
-0.0586,-0.0723618,-0.0085741,-0.0659548,0.0109001
-0.0585,-0.0937186,-0.0085741,-0.0219849,0.0113649
-0.0584,-0.0836684,-0.0097048,0.1790201,0.0106991
-0.0583,-0.0736181,-0.0125942,0.1790201,0.0105861
-0.0582,-0.1125629,-0.0125942,0.1790201,0.0103222
-0.0581,-0.0723618,-0.0125942,0.3800251,0.012169
-0.058,-0.1125629,-0.0166143,0.3800251,0.0102469
-0.0579,-0.0723618,-0.0127198,0.5747488,0.010184
-0.0578,-0.0723618,-0.0125942,0.3800251,0.0104981
-0.0577,-0.0723618,-0.0147299,0.5810302,0.0107745
-0.0576,-0.0723618,-0.0125942,0.6375628,0.0102971
-0.0575,-0.0723618,-0.0127198,0.5873116,0.0105861
-0.0574,-0.0723618,-0.0125942,0.7820352,0.0108122
-0.0573,-0.0723618,-0.0147299,0.9830402,0.0099705
-0.0572,-0.1125629,-0.0154837,0.9830402,0.010184
-0.0571,-0.1113066,-0.0127198,0.9830402,0.0093926
-0.057,-0.0723618,-0.0125942,1.1840452,0.010272
-0.0569,-0.0723618,-0.0144786,1.0898241,0.010184
-0.0568,-0.0723618,-0.0125942,1.1840452,0.0107619
-0.0567,-0.1113066,-0.0125942,1.3850503,0.0097695
-0.0566,-0.0811558,-0.0157349,1.3850503,0.0104981
-0.0565,-0.0723618,-0.0125942,1.3850503,0.00938
-0.0564,-0.1125629,-0.0125942,1.4415829,0.0105861
-0.0563,-0.1113066,-0.0085741,1.5860553,0.0105986
-0.0562,-0.0811558,-0.0125942,1.6300251,0.010184
-0.0561,-0.0723618,-0.0085741,1.7870603,0.0105861
-0.056,-0.1012563,-0.0097048,1.7870603,0.010473
-0.0559,-0.1113066,-0.0085741,1.9880653,0.0101715
-0.0558,-0.0723618,-0.0085741,1.9880653,0.010184
-0.0557,-0.0912061,-0.0085741,1.9880653,0.0099705
-0.0556,-0.0723618,-0.0056847,2.1325377,0.0105861
-0.0555,-0.0723618,-0.0046796,2.182789,0.0113901
-0.0554,-0.0723618,-0.004554,2.1890704,0.010674
-0.0553,-0.0723618,-0.0005339,2.2958543,0.0103725
-0.0552,-0.0836684,-0.0016646,2.3900754,0.009669
-0.0551,-0.0723618,-0.004554,2.3963568,0.0105735
-0.055,-0.0723618,-0.0005339,2.5910804,0.0104479
-0.0549,-0.0912061,0.0013505,2.5910804,0.0102092
-0.0548,-0.1125629,0.0023555,2.6476131,0.0105861
-0.0547,-0.0723618,-0.0005339,2.7920855,0.0105986
-0.0546,-0.0723618,-0.0005339,2.7920855,0.0109001
-0.0545,-0.0937186,0.0034862,2.8988694,0.010184
-0.0544,-0.0836684,0.0005967,2.9930905,0.0109881
-0.0543,-0.0736181,0.0034862,2.9930905,0.009782
-0.0542,-0.0723618,0.0026068,3.1501257,0.0100961
-0.0541,-0.0937186,0.0034862,3.1940955,0.0095936
-0.054,-0.0836684,0.0023555,3.3385679,0.010473
-0.0539,-0.0736181,0.0033606,3.2003769,0.0102092
-0.0538,-0.0811558,0.0003455,3.3951005,0.010272
-0.0537,-0.1125629,0.0016018,3.5018845,0.0097569
-0.0536,-0.1125629,0.0034862,3.5961056,0.0115031
-0.0535,-0.0723618,0.0034862,3.5961056,0.0101715
-0.0534,-0.0811558,-0.0005339,3.5961056,0.009782
-0.0533,-0.0912061,0.0034862,3.7971106,0.0099705
-0.0532,-0.1012563,-0.0005339,3.7971106,0.0109881
-0.0531,-0.0736181,-0.0005339,3.9981156,0.0101966
-0.053,-0.0811558,-0.0005339,3.9981156,0.0105861
-0.0529,-0.0912061,-0.0005339,3.9981156,0.0107745
-0.0528,-0.0723618,-0.0016646,4.0546483,0.009782
-0.0527,-0.1113066,-0.0006595,4.1991206,0.0105861
-0.0526,-0.0811558,-0.004554,4.1991206,0.0104981
-0.0525,-0.0912061,-0.004554,4.2933417,0.0103976
-0.0524,-0.0836684,-0.0056847,4.4001257,0.0102971
-0.0523,-0.0736181,-0.0085741,4.4001257,0.009782
-0.0522,-0.1037689,-0.0085741,4.4001257,0.0107619
-0.0521,-0.0723618,-0.0085741,4.6011307,0.010184
-0.052,-0.1012563,-0.0097048,4.8021357,0.010071
-0.0519,-0.0736181,-0.0085741,4.7958543,0.0102092
-0.0518,-0.0723618,-0.0085741,4.8021357,0.0105861
-0.0517,-0.0912061,-0.0125942,4.8021357,0.010184
-0.0516,-0.1012563,-0.0125942,5.0031407,0.010473
-0.0515,-0.0723618,-0.0085741,5.0031407,0.0105735
-0.0514,-0.0811558,-0.0094535,5.0471106,0.0107619
-0.0513,-0.1125629,-0.0125942,5.2041458,0.0105861
-0.0512,-0.0723618,-0.0125942,5.2606784,0.011968
-0.0511,-0.0723618,-0.0125942,5.3988694,0.0105735
-0.051,-0.0811558,-0.0125942,5.4051508,0.010272
-0.0509,-0.0723618,-0.0125942,5.5119347,0.0107745
-0.0508,-0.1125629,-0.0097048,5.6061558,0.011679
-0.0507,-0.0736181,-0.0125942,5.8008794,0.009782
-0.0506,-0.1037689,-0.0085741,5.8071609,0.0104981
-0.0505,-0.0937186,-0.0104585,5.8071609,0.0112016
-0.0504,-0.0836684,-0.0097048,5.9516332,0.0109881
-0.0503,-0.0736181,-0.0085741,5.8134423,0.0106112
-0.0502,-0.0723618,-0.0085741,6.0081659,0.0096438
-0.0501,-0.0723618,-0.0107098,6.0081659,0.0103725
-0.05,-0.1012563,-0.0085741,6.0081659,0.0102971
-0.0499,-0.0723618,-0.0085741,6.4038945,0.0110006
-0.0498,-0.1125629,-0.0085741,6.2091709,0.00987
-0.0497,-0.0723618,-0.0107098,6.3159548,0.0113901
-0.0496,-0.1012563,-0.0125942,6.4667086,0.0105861
-0.0495,-0.0723618,-0.0166143,6.4101759,0.0109755
-0.0494,-0.0723618,-0.0157349,6.611181,0.009066
-0.0493,-0.0937186,-0.0166143,6.611181,0.0103976
-0.0492,-0.0723618,-0.0154837,6.611181,0.0102971
-0.0491,-0.1113066,-0.0164887,6.812186,0.0105735
-0.049,-0.1037689,-0.0085741,6.8561558,0.0113021
-0.0489,-0.0723618,-0.0085741,6.812186,0.0113901
-0.0488,-0.0723618,-0.004554,7.013191,0.0098951
-0.0487,-0.0723618,-0.0044284,7.0194724,0.0113524
-0.0486,-0.0811558,0.0003455,7.214196,0.0111639
-0.0485,-0.0723618,0.0034862,7.2267589,0.0109629
-0.0484,-0.1012563,0.0034862,7.214196,0.0103599
-0.0483,-0.0723618,0.0034862,7.4089197,0.010184
-0.0482,-0.1037689,0.0075063,7.5722362,0.010674
-0.0481,-0.0912061,0.0075063,7.4152011,0.0099705
-0.048,-0.1125629,0.0075063,7.6162061,0.011679
-0.0479,-0.0723618,0.0114008,7.6224875,0.0097946
-0.0478,-0.0723618,0.0115264,7.7732413,0.0100961
-0.0477,-0.0912061,0.0075063,7.8172111,0.0103976
-0.0476,-0.1125629,0.0086369,8.0182161,0.0105861
-0.0475,-0.0723618,0.0075063,8.0182161,0.0113901
-0.0474,-0.0811558,0.0075063,8.0182161,0.00987
-0.0473,-0.0912061,0.007255,8.0182161,0.0107996
-0.0472,-0.1125629,0.0075063,8.2192212,0.0105861
-0.0471,-0.0723618,-0.0004083,8.2192212,0.0105735
-0.047,-0.0723618,0.0066269,8.2192212,0.0113021
-0.0469,-0.0937186,0.0037374,8.4202262,0.0105609
-0.0468,-0.0723618,0.0034862,8.4202262,0.010473
-0.0467,-0.0723618,-0.0005339,8.4202262,0.0097946
-0.0466,-0.0811558,-0.0005339,8.6212312,0.010272
-0.0465,-0.0723618,-0.0005339,8.5144473,0.0109881
-0.0464,-0.0723618,-0.0005339,8.6212312,0.0102971
-0.0463,-0.1113066,-0.0005339,8.8222363,0.0101966
-0.0462,-0.1037689,-0.0005339,8.8222363,0.009468
-0.0461,-0.1125629,-0.0005339,8.9164574,0.010184
-0.046,-0.1125629,-0.0005339,9.0232413,0.0111011
-0.0459,-0.0723618,-0.0005339,9.0232413,0.0097946
-0.0458,-0.0811558,-0.004554,9.1802765,0.0113021
-0.0457,-0.0723618,-0.004554,9.2242463,0.0103474
-0.0456,-0.1125629,-0.0016646,9.4252513,0.0105861
-0.0455,-0.1125629,-0.0046796,9.4189699,0.0105861
-0.0454,-0.0723618,-0.004554,9.4252513,0.0117921
-0.0453,-0.0937186,-0.004554,9.5320353,0.0108247
-0.0452,-0.0723618,-0.004554,9.6262564,0.0110383
-0.0451,-0.0723618,-0.0085741,9.6262564,0.0105735
-0.045,-0.0811558,-0.004554,9.6702262,0.010674
-0.0449,-0.0723618,-0.0085741,9.8272614,0.0107996
-0.0448,-0.1125629,-0.0085741,9.8837941,0.010875
-0.0447,-0.1113066,-0.0085741,10.0282664,0.0114026
-0.0446,-0.1037689,-0.0085741,10.0282664,0.0100961
-0.0445,-0.0937186,-0.0125942,10.1350503,0.0099956
-0.0444,-0.0836684,-0.0085741,10.0847991,0.0104102
-0.0443,-0.1125629,-0.0124686,10.0345478,0.0113524
-0.0442,-0.1125629,-0.0125942,10.0722363,0.010674
-0.0441,-0.0723618,-0.0085741,10.0282664,0.0109881
-0.044,-0.0836684,-0.0085741,9.8837941,0.0111011
-0.0439,-0.0723618,-0.0125942,10.021985,0.0113775
-0.0438,-0.0723618,-0.0125942,9.8272614,0.010184
-0.0437,-0.0912061,-0.0085741,9.7330403,0.0105861
-0.0436,-0.0836684,-0.0085741,9.682789,0.0098951
-0.0435,-0.0723618,-0.0086997,9.6262564,0.0097569
-0.0434,-0.0723618,-0.0085741,9.4692212,0.010674
-0.0433,-0.0723618,-0.0066897,9.4252513,0.0109881
-0.0432,-0.0836684,-0.004554,9.4252513,0.0094931
-0.0431,-0.0736181,-0.004554,9.2305277,0.0109755
-0.043,-0.0723618,-0.004554,9.2242463,0.0116162
-0.0429,-0.0723618,-0.004554,9.1300252,0.0111765
-0.0428,-0.0723618,-0.0034234,9.0232413,0.0094931
-0.0427,-0.1113066,-0.0046796,9.0232413,0.0109755
-0.0426,-0.1037689,-0.0005339,9.0232413,0.00987
-0.0425,-0.0912061,-0.0005339,9.0232413,0.0103725
-0.0424,-0.0723618,-0.0005339,8.8222363,0.011277
-0.0423,-0.0736181,-0.0005339,8.6212312,0.0101966
-0.0422,-0.0811558,-0.0005339,8.6212312,0.0109881
-0.0421,-0.0912061,-0.0005339,8.6212312,0.0107745
-0.042,-0.0723618,0.0023555,8.4767589,0.0105861
-0.0419,-0.1125629,-0.0005339,8.4202262,0.0105735
-0.0418,-0.0811558,-0.0005339,8.263191,0.0109001
-0.0417,-0.1125629,-0.0005339,8.3260051,0.0107745
-0.0416,-0.0723618,-0.0005339,8.2192212,0.0105861
-0.0415,-0.0723618,-0.0005339,8.2192212,0.0101966
-0.0414,-0.1125629,0.0034862,8.2192212,0.0104981
-0.0413,-0.0937186,-0.0005339,8.0182161,0.010184
-0.0412,-0.0836684,-0.0034234,7.8737438,0.0103599
-0.0411,-0.0736181,-0.0005339,7.8172111,0.010184
-0.041,-0.0723618,0.0003455,7.8172111,0.0109881
-0.0409,-0.0723618,-0.0005339,7.8172111,0.0109881
-0.0408,-0.0836684,-0.004554,7.6162061,0.0104102
-0.0407,-0.1125629,-0.004554,7.4214825,0.0098072
-0.0406,-0.0723618,-0.0005339,7.4152011,0.0104981
-0.0405,-0.0937186,-0.004554,7.521985,0.0126212
