second,Volt,Volt,Volt,Volt4
2.25,-0.072362,0.003355,9.136307,0.009617
2.255,2.219095,-0.002675,7.653895,0.069918
2.26,2.219095,-0.00167,4.186558,0.07017
2.265,2.219095,-0.001168,0.518216,0.07331
2.27,2.219095,-0.001168,-3.150126,0.073938
2.275,2.219095,-0.009208,-6.617462,0.073938
2.28,2.219095,-0.00167,-10.285804,0.076074
2.285,2.219095,0.00436,-7.999372,0.07934
2.29,2.236683,-0.001168,-4.33103,0.077959
2.295,2.219095,-0.0077,-0.826005,0.079969
2.3,2.219095,-0.001168,2.792085,0.080094
2.305,2.219095,-0.001168,6.47299,0.082607
2.31,2.219095,-0.001168,10.053392,0.083989
2.315,2.211558,-0.009208,6.812186,0.083612
2.32,2.256784,-0.001168,3.194096,0.085873
2.325,2.219095,0.00436,-0.423995,0.085999
2.33,2.219095,0.003355,-3.954146,0.085999
2.335,2.219095,-0.009208,-7.459171,0.085622
2.34,2.219095,-0.001168,-10.675251,0.088009
2.345,2.219095,0.00436,-7.057161,0.088637
2.35,2.201507,-0.002173,-3.43907,0.088888
2.355,2.219095,-0.002675,0.141332,0.090396
2.36,2.181407,-0.00167,3.797111,0.090019
2.365,2.219095,-0.001168,7.415201,0.092029
2.37,2.241708,0.003355,9.513191,0.09429
2.375,2.219095,-0.002675,6.008166,0.091652
2.38,2.219095,-0.001168,2.390075,0.092029
2.385,2.219095,-0.001168,-1.228015,0.094039
2.39,2.219095,-0.004685,-4.846106,0.09517
2.395,2.219095,-0.009208,-8.426508,0.092029
2.4,2.216583,-0.001168,-9.858668,0.095923
2.405,2.219095,0.001345,-6.253141,0.096049
2.41,2.219095,-0.001168,-2.72299,0.0963
2.415,2.219095,-0.002675,0.782035,0.095672
2.42,2.219095,-0.001168,4.601131,0.097933
2.425,2.206533,-0.001168,8.08103,0.098059
2.43,2.219095,0.003355,8.709171,0.098059
2.435,2.219095,-0.009208,5.040829,0.097682
2.44,2.219095,-0.008706,1.573492,0.098059
2.445,2.219095,-0.001168,-2.032035,0.100069
2.45,2.219095,-0.000163,-5.650126,0.09919
2.455,2.219095,-0.001168,-9.067211,0.099315
2.46,2.219095,-0.001168,-9.054648,0.101954
2.465,2.219095,0.001345,-5.449121,0.100823
2.47,2.219095,-0.001168,-1.91897,0.1012
2.475,2.219095,-0.009208,1.711683,0.100069
2.48,2.219095,-0.001168,5.405151,0.101954
2.485,2.246734,-0.001168,8.960427,0.102079
2.49,2.196482,-0.009208,7.817211,0.10233
2.495,2.219095,-0.001168,4.236809,0.101702
2.5,2.219095,-0.001168,0.58103,0.102079
2.505,2.206533,-0.001168,-2.898869,0.106099
2.51,2.219095,-0.004685,-6.479271,0.10321
2.515,2.211558,-0.0077,-10.072236,0.102079
2.52,2.219095,-0.001168,-8.250628,0.103964
2.525,2.219095,0.00436,-4.582286,0.104089
2.53,2.219095,-0.001168,-1.02701,0.104089
2.535,2.251759,-0.002675,2.754397,0.103712
2.54,2.216583,-0.009208,6.209171,0.107984
2.545,2.219095,0.00436,9.890075,0.106099
2.55,2.201507,-0.004685,6.900126,0.106351
2.555,2.219095,-0.001168,3.231784,0.104089
2.56,2.219095,-0.00167,-0.22299,0.106099
2.565,2.191457,0.001345,-3.564699,0.106099
2.57,2.241708,-0.001168,-7.258166,0.108109
2.575,2.219095,-0.0077,-10.876256,0.105722
2.58,2.221608,-0.00167,-7.258166,0.106099
2.585,2.219095,-0.001168,-3.640075,0.107481
2.59,2.219095,-0.001168,-0.22299,0.10522
2.595,2.219095,-0.010716,3.558417,0.104089
2.6,2.219095,-0.001168,7.025754,0.107984
2.605,2.219095,-0.001168,9.764447,0.109491
2.61,2.219095,-0.004685,6.096106,0.108109
2.615,2.219095,-0.009208,2.59108,0.105722
2.62,2.219095,-0.00167,-1.02701,0.109868
2.625,2.219095,-0.001168,-4.50691,0.108737
2.63,2.219095,-0.001168,-8.263191,0.108361
2.635,2.219095,-0.002675,-10.109925,0.106099
2.64,2.219095,-0.001168,-6.454146,0.109868
2.645,2.219095,-0.001168,-2.836055,0.109491
2.65,2.219095,-0.001168,0.782035,0.108361
2.655,2.219095,-0.002675,4.362437,0.107732
2.66,2.219095,-0.001168,8.018216,0.112004
2.665,2.219095,-0.001168,9.023241,0.110119
2.67,2.219095,-0.001168,5.292085,0.110371
2.675,2.219095,-0.009208,1.661432,0.110119
2.68,2.219095,-0.001168,-1.843593,0.110119
2.685,2.219095,-0.00368,-5.449121,0.110119
2.69,2.219095,-0.001168,-9.067211,0.11125
2.695,2.219095,-0.002675,-9.268216,0.110119
2.7,2.219095,-0.001168,-5.637563,0.110245
2.705,2.219095,0.00436,-1.969221,0.112129
2.71,2.219095,-0.001168,1.498116,0.112129
2.715,2.226633,-0.002675,5.166457,0.110119
2.72,2.219095,-0.00167,8.646357,0.111878
2.725,2.191457,0.001345,8.018216,0.112883
2.73,2.219095,-0.004685,4.488065,0.11326
2.735,2.219095,-0.0077,0.98304,0.111753
2.74,2.216583,-0.00167,-2.647613,0.113888
2.745,2.219095,-0.001168,-6.315955,0.114139
2.75,2.219095,-0.001168,-9.871231,0.11326
2.755,2.219095,-0.002675,-8.464196,0.112506
2.76,2.219095,-0.00167,-4.833543,0.114014
2.765,2.219095,-0.001168,-1.165201,0.11615
2.77,2.219095,-0.001168,2.390075,0.11326
2.775,2.219095,-0.001168,5.970477,0.110496
2.78,2.219095,-0.001168,9.437814,0.116024
2.785,2.219095,0.00436,7.352387,0.114139
2.79,2.219095,-0.001168,3.684045,0.116401
2.795,2.219095,-0.001168,-0.021985,0.115773
2.8,2.216583,-0.001168,-3.451633,0.116024
2.805,2.219095,-0.001168,-7.258166,0.115521
2.81,2.196482,-0.004685,-10.788317,0.11728
2.815,2.219095,-0.002675,-7.496859,0.113763
2.82,2.219095,-0.001168,-3.84108,0.117908
2.825,2.219095,0.006872,-0.361181,0.116903
2.83,2.219095,0.003355,3.307161,0.11615
2.835,2.219095,-0.001168,6.975503,0.114139
2.84,2.219095,-0.001168,10.028266,0.118034
2.845,2.219095,-0.001168,6.485553,0.117531
2.85,2.219095,0.003355,2.792085,0.11615
2.855,2.211558,-0.0077,-0.826005,0.114139
2.86,2.181407,-0.001168,-4.255653,0.11615
2.865,2.219095,-0.001168,-7.923995,0.117531
2.87,2.219095,0.003355,-10.273241,0.11615
2.875,2.251759,-0.002675,-6.692839,0.115396
2.88,2.219095,-0.009208,-3.03706,0.118034
2.885,2.219095,-0.001168,0.442839,0.11816
2.89,2.196482,0.003355,4.111181,0.11728
2.895,2.219095,-0.002675,7.779523,0.117406
2.9,2.256784,-0.001168,9.023241,0.116024
2.905,2.219095,-0.001168,5.543342,0.12017
2.91,2.219095,-0.001168,2.076005,0.11929
2.915,2.219095,-0.001168,-1.592337,0.11615
2.92,2.219095,-0.00167,-5.260678,0.118034
2.925,2.219095,-0.001168,-8.866206,0.117531
2.93,2.219095,-0.001168,-9.469221,0.11929
2.935,2.219095,-0.0077,-5.687814,0.11615
2.94,2.181407,-0.001168,-2.220477,0.11816
2.945,2.219095,-0.001168,1.38505,0.116778
2.95,2.219095,-0.001168,4.915201,0.11929
2.955,2.219095,-0.001168,8.583543,0.117783
2.96,2.219095,-0.00167,8.219221,0.118034
2.965,2.219095,-0.001168,4.739322,0.119541
2.97,2.201507,-0.001168,1.184045,0.11816
2.975,2.219095,-0.002675,-2.434045,0.11615
2.98,2.216583,-0.001168,-6.064699,0.11615
2.985,2.191457,-0.001168,-9.73304,0.11816
2.99,2.219095,0.003355,-8.552136,0.11816
2.995,2.219095,-0.009208,-4.883794,0.115773
3,2.216583,-0.008706,-1.228015,0.118034
3.005,2.219095,-0.001168,2.18907,0.117531
3.01,2.219095,-0.001168,5.807161,0.11728
3.015,2.219095,-0.002675,9.387563,0.11615
3.02,2.219095,0.00637,7.415201,0.11615
3.025,2.219095,-0.001168,3.797111,0.118788
3.03,2.219095,0.003355,0.17902,0.118411
3.035,2.219095,-0.0077,-3.238065,0.11615
3.04,2.219095,-0.001168,-6.868719,0.118034
3.045,2.206533,0.00436,-10.53706,0.119541
3.05,2.219095,-0.000163,-7.660176,0.12017
3.055,2.226633,-0.001168,-4.079774,0.11615
3.06,2.219095,0.00637,-0.423995,0.118034
3.065,2.219095,-0.001168,2.99309,0.11816
3.07,2.219095,-0.001168,6.724246,0.11816
3.075,2.219095,-0.001168,10.103643,0.11615
3.08,2.181407,0.00637,6.598618,0.118034
3.085,2.219095,-0.001168,2.99309,0.11816
3.09,2.219095,0.003355,-0.53706,0.120421
3.095,2.219095,-0.002675,-4.042085,0.117783
3.1,2.219095,-0.00167,-7.861181,0.11615
3.105,2.246734,-0.001168,-10.474246,0.120923
3.11,2.219095,-0.001168,-6.944096,0.1213
3.115,2.219095,-0.0077,-3.238065,0.11615
3.12,2.219095,-0.00167,0.191583,0.119918
3.125,2.219095,-0.001168,3.859925,0.120923
3.13,2.219095,0.003355,7.528266,0.121552
3.135,2.219095,-0.0077,9.261935,0.117783
3.14,2.219095,-0.001168,5.794598,0.12017
3.145,2.219095,-0.001168,2.18907,0.121552
3.15,2.219095,0.006872,-1.34108,0.120421
3.155,2.219095,-0.001168,-5.009422,0.117783
3.16,2.219095,-0.00167,-8.665201,0.11816
3.165,2.219095,-0.001168,-9.670226,0.119541
3.17,2.219095,-0.004685,-6.052136,0.121552
3.175,2.219095,-0.002675,-2.471734,0.11816
3.18,2.219095,-0.00167,1.184045,0.118034
3.185,2.219095,-0.001168,4.663945,0.12218
3.19,2.219095,-0.001168,8.332287,0.120421
3.195,2.219095,-0.002675,8.457915,0.12017
3.2,2.219095,-0.001168,4.802136,0.120044
3.205,2.219095,-0.001168,1.322236,0.121552
3.21,2.219095,0.006872,-2.145101,0.12218
3.215,2.219095,-0.002675,-5.851131,0.119793
3.22,2.219095,-0.001168,-9.481784,0.120044
3.225,2.219095,-0.001168,-8.803392,0.121552
3.23,2.219095,0.003355,-5.13505,0.121552
3.235,2.211558,-0.001168,-1.630025,0.11816
3.24,2.219095,0.00637,1.988065,0.12017
3.245,2.219095,0.001345,5.606156,0.121552
3.25,2.219095,-0.001168,9.023241,0.12218
3.255,2.186432,-0.001168,7.817211,0.118536
3.26,2.219095,-0.00167,3.985553,0.122054
3.265,2.219095,-0.001168,0.380025,0.121552
3.27,2.236683,-0.001168,-3.150126,0.12331
3.275,2.219095,-0.002675,-6.780779,0.119416
3.28,2.219095,-0.00167,-10.474246,0.12017
3.285,2.219095,-0.001168,-8.062186,0.121552
3.29,2.219095,-0.001168,-4.33103,0.12419
3.295,2.219095,-0.001168,-0.826005,0.119793
3.3,2.216583,-0.00167,2.792085,0.120044
3.305,2.191457,-0.001168,6.410176,0.121552
3.31,2.219095,0.003355,10.028266,0.12419
3.315,2.219095,-0.001168,6.812186,0.119793
3.32,2.216583,-0.00167,3.181533,0.118034
3.325,2.219095,-0.001168,-0.423995,0.121552
3.33,2.219095,-0.001168,-3.92902,0.12331
3.335,2.219095,-0.001168,-7.459171,0.12017
3.34,2.216583,-0.00167,-10.863694,0.12017
3.345,2.219095,-0.001168,-7.195352,0.12419
3.35,2.219095,0.003355,-3.43907,0.12532
3.355,2.219095,-0.001168,-0.021985,0.12017
3.36,2.219095,-0.009208,3.797111,0.121928
3.365,2.219095,-0.001168,7.076005,0.12218
3.37,2.219095,-0.001168,9.513191,0.12419
3.375,2.219095,-0.001168,5.882538,0.121803
3.38,2.219095,-0.00167,2.377513,0.12017
3.385,2.219095,-0.001168,-1.228015,0.123562
3.39,2.219095,-0.001168,-4.846106,0.12419
3.395,2.219095,-0.009208,-8.464196,0.121803
3.4,2.219095,-0.00167,-9.858668,0.12017
3.405,2.219095,-0.001168,-6.190327,0.12419
3.41,2.219095,0.003355,-2.609925,0.124441
3.415,2.219095,-0.001168,0.945352,0.12218
3.42,2.219095,-0.009208,4.412688,0.122054
3.425,2.219095,-0.001168,8.08103,0.12419
3.43,2.219095,0.003355,8.822236,0.12419
3.435,2.219095,-0.001168,5.040829,0.123813
3.44,2.219095,-0.00167,1.573492,0.123938
3.445,2.219095,-0.001168,-2.094849,0.12419
3.45,2.219095,0.003355,-5.763191,0.125572
3.455,2.219095,-0.001168,-9.230528,0.12218
3.46,2.219095,-0.001168,-9.054648,0.125948
3.465,2.219095,-0.001168,-5.449121,0.125572
3.47,2.219095,-0.001168,-1.717965,0.12733
3.475,2.219095,-0.001168,1.78706,0.12218
3.48,2.219095,-0.00167,5.405151,0.12419
3.485,2.219095,-0.001168,8.88505,0.125572
3.49,2.201507,-0.001168,7.905151,0.12733
3.495,2.219095,-0.0077,4.236809,0.123813
3.5,2.219095,-0.00167,0.75691,0.125948
3.505,2.219095,-0.001168,-2.836055,0.125572
3.51,2.219095,-0.001168,-6.454146,0.12733
3.515,2.219095,-0.0077,-10.072236,0.125823
3.52,2.219095,-0.001168,-8.062186,0.1262
3.525,2.219095,-0.001168,-4.582286,0.12821
3.53,2.219095,0.003355,-0.913945,0.12821
3.535,2.219095,-0.001168,2.59108,0.125823
3.54,2.219095,-0.009208,6.221734,0.124064
3.545,2.219095,-0.006695,9.827261,0.127582
3.55,2.219095,-0.000163,7.013191,0.12821
3.555,2.219095,-0.009208,3.432789,0.124567
3.56,2.219095,-0.008706,-0.22299,0.127959
3.565,2.219095,-0.001168,-3.702889,0.129592
3.57,2.219095,0.003355,-7.371231,0.130471
3.575,2.219095,-0.001168,-10.838568,0.1262
3.58,2.219095,-0.008706,-7.258166,0.126074
3.585,2.219095,0.00436,-3.640075,0.127582
3.59,2.219095,-0.001168,-0.109925,0.12934
3.595,2.219095,-0.009208,3.395101,0.127833
3.6,2.219095,-0.00167,7.013191,0.128084
3.605,2.231658,-0.001168,9.827261,0.129592
3.61,2.219095,-0.001168,6.297111,0.12934
3.615,2.219095,-0.0077,2.59108,0.12419
3.62,2.219095,-0.00167,-1.039573,0.1262
3.625,2.219095,-0.001168,-4.50691,0.127582
3.63,2.219095,0.006872,-8.175251,0.12934
3.635,2.219095,-0.001168,-9.946608,0.1262
3.64,2.219095,-0.00167,-6.441583,0.12821
3.645,2.219095,-0.001168,-2.974246,0.13022
3.65,2.219095,0.006872,0.782035,0.132481
3.655,2.219095,-0.0077,4.362437,0.1262
3.66,2.219095,-0.009208,7.829774,0.126074
3.665,2.219095,-0.001168,8.960427,0.131602
3.67,2.219095,-0.001168,5.292085,0.134491
3.675,2.219095,-0.001168,1.78706,0.12821
3.68,2.219095,-0.00167,-1.83103,0.127959
3.685,2.219095,-0.001168,-5.449121,0.129592
3.69,2.196482,0.003355,-9.067211,0.132481
3.695,2.226633,-0.001168,-9.268216,0.127833
3.7,2.219095,-0.001168,-5.637563,0.127959
3.705,2.219095,-0.00368,-1.969221,0.129592
3.71,2.219095,0.003355,1.498116,0.133361
3.715,2.219095,-0.001168,5.204146,0.12821
3.72,2.219095,-0.00167,8.834799,0.12821
3.725,2.219095,-0.001168,8.018216,0.133612
3.73,2.219095,0.006872,4.488065,0.133612
3.735,2.219095,-0.0077,0.782035,0.127833
3.74,2.219095,-0.00167,-2.647613,0.130094
3.745,2.219095,-0.001168,-6.253141,0.131602
3.75,2.219095,0.006872,-9.871231,0.133361
3.755,2.219095,-0.009208,-8.300879,0.129843
3.76,2.219095,-0.00167,-4.645101,0.130094
3.765,2.219095,-0.001168,-1.165201,0.130848
3.77,2.219095,-0.001168,2.390075,0.133361
3.775,2.219095,-0.001168,5.970477,0.129843
3.78,2.219095,-0.009711,9.437814,0.128084
3.785,2.219095,0.00436,7.214196,0.129592
3.79,2.219095,0.003355,3.48304,0.13424
3.795,2.219095,-0.001168,0.015704,0.131853
3.8,2.219095,-0.00167,-3.451633,0.130094
3.805,2.219095,-0.001168,-7.119975,0.133612
3.81,2.219095,0.003355,-10.876256,0.13223
3.815,2.219095,-0.002675,-7.660176,0.128587
3.82,2.219095,-0.002173,-3.84108,0.128084
3.825,2.206533,-0.001168,-0.361181,0.128838
3.83,2.219095,0.003355,3.194096,0.136501
3.835,2.219095,-0.001168,6.812186,0.128587
3.84,2.219095,-0.00167,10.015704,0.128084
3.845,2.219095,-0.00368,6.347362,0.131602
3.85,2.201507,-0.001168,2.792085,0.135371
3.855,2.219095,-0.001168,-0.788317,0.129843
3.86,2.219095,-0.009208,-4.444096,0.130094
3.865,2.219095,-0.001168,-7.923995,0.131602
3.87,2.219095,0.003355,-10.273241,0.135371
3.875,2.219095,-0.001168,-6.655151,0.13022
3.88,2.219095,-0.001168,-3.03706,0.129969
3.885,2.219095,-0.001168,0.442839,0.13424
3.89,2.201507,0.006872,4.111181,0.134491
3.895,2.219095,-0.009208,7.616206,0.13022
3.9,2.219095,-0.008706,9.211683,0.130094
3.905,2.219095,-0.001168,5.543342,0.133612
3.91,2.219095,-0.001168,1.988065,0.135371
3.915,2.219095,-0.002675,-1.592337,0.13022
3.92,2.219095,-0.009711,-5.260678,0.128084
3.925,2.219095,-0.001168,-8.866206,0.13223
3.93,2.219095,0.00235,-9.356156,0.135371
3.935,2.219095,-0.001168,-5.851131,0.12821
3.94,2.219095,-0.002173,-2.220477,0.130094
3.945,2.246734,-0.001168,1.38505,0.131602
3.95,2.219095,0.003355,4.915201,0.135371
3.955,2.219095,-0.002675,8.583543,0.13022
3.96,2.219095,-0.009208,8.407663,0.130094
3.965,2.219095,-0.001168,4.739322,0.13223
3.97,2.219095,0.003355,1.07098,0.135371
3.975,2.219095,-0.001168,-2.434045,0.13022
3.98,2.219095,-0.009208,-6.064699,0.130094
3.985,2.219095,-0.001168,-9.670226,0.13223
3.99,2.219095,-0.001168,-8.552136,0.134491
3.995,2.219095,-0.002675,-5.047111,0.131476
4,2.219095,-0.00167,-1.416457,0.130094
4.005,2.219095,0.001345,2.18907,0.132858
4.01,2.219095,0.003355,5.807161,0.138511
4.015,2.219095,-0.001168,9.387563,0.130597
4.02,2.181407,-0.009208,7.402638,0.129969
4.025,2.219095,-0.001168,3.935302,0.131602
4.03,2.219095,0.003355,0.26696,0.135371
4.035,2.219095,-0.001168,-3.238065,0.131853
4.04,2.219095,-0.00167,-7.057161,0.130094
4.045,2.219095,-0.001168,-10.53706,0.133612
4.05,2.219095,-0.001168,-7.660176,0.13625
4.055,2.219095,-0.001168,-4.042085,0.13022
4.06,2.219095,-0.001168,-0.411432,0.13022
4.065,2.219095,-0.001168,3.055905,0.133612
4.07,2.219095,0.006872,6.611181,0.136501
4.075,2.219095,-0.001168,10.191583,0.13223
4.08,2.219095,-0.00167,6.611181,0.130094
4.085,2.219095,-0.001168,2.8549,0.13223
4.09,2.219095,0.003355,-0.53706,0.137381
4.095,2.219095,-0.001168,-4.205402,0.13223
4.1,2.219095,-0.00167,-7.685302,0.12821
4.105,2.219095,0.00436,-10.411432,0.132858
4.11,2.219095,-0.001168,-6.944096,0.138511
4.115,2.219095,-0.001168,-3.275754,0.132607
4.12,2.219095,-0.009208,0.380025,0.133989
4.125,2.191457,-0.001168,3.859925,0.13424
4.13,2.219095,-0.001168,7.415201,0.13826
4.135,2.219095,-0.002675,9.261935,0.132607
4.14,2.219095,-0.00167,5.782035,0.130094
4.145,2.206533,-0.00368,2.264447,0.13424
4.15,2.219095,0.006872,-1.34108,0.139391
4.155,2.186432,-0.001168,-5.047111,0.13223
4.16,2.181407,-0.009208,-8.677764,0.12821
4.165,2.219095,-0.001168,-9.607412,0.13424
4.17,2.219095,0.006872,-5.93907,0.139391
4.175,2.219095,-0.001168,-2.434045,0.133863
4.18,2.219095,-0.009711,1.008166,0.13022
4.185,2.219095,-0.001168,4.663945,0.135622
4.19,2.219095,0.003355,8.420226,0.14027
4.195,2.219095,-0.0077,8.457915,0.133863
4.2,2.219095,-0.008706,4.802136,0.132104
4.205,2.219095,-0.001168,1.38505,0.134868
4.21,2.196482,0.003355,-2.23304,0.139391
4.215,2.219095,0.003857,-5.813442,0.135873
4.22,2.219095,-0.009208,-9.481784,0.13223
4.225,2.219095,-0.001168,-8.803392,0.135622
4.23,2.219095,0.006872,-5.248116,0.140521
4.235,2.219095,-0.002675,-1.630025,0.133863
4.24,2.219095,-0.009208,1.988065,0.134114
4.245,2.219095,0.006872,5.606156,0.13625
4.25,2.219095,0.006872,9.224246,0.141401
4.255,2.219095,-0.0077,7.653895,0.135873
4.26,2.219095,-0.00167,3.998116,0.132104
4.265,2.219095,-0.001168,0.518216,0.137632
4.27,2.219095,0.003355,-2.949121,0.14027
4.275,2.219095,-0.002675,-6.655151,0.135873
4.28,2.219095,-0.00167,-10.285804,0.13424
4.285,2.206533,-0.001168,-7.861181,0.13826
4.29,2.219095,0.003355,-4.33103,0.141401
4.295,2.211558,-0.001168,-0.662688,0.13625
4.3,2.219095,-0.009208,2.792085,0.133989
4.305,2.219095,-0.001168,6.47299,0.135496
4.31,2.178894,0.00235,10.028266,0.14027
4.315,2.226633,-0.001168,6.849874,0.135873
4.32,2.219095,-0.009208,3.194096,0.13424
4.325,2.219095,-0.001168,-0.423995,0.13625
4.33,2.219095,0.003355,-3.954146,0.14027
4.335,2.219095,-0.001168,-7.622487,0.134617
4.34,2.219095,-0.009208,-10.851131,0.133989
4.345,2.219095,-0.006695,-7.057161,0.13826
4.35,2.219095,0.006872,-3.552136,0.14228
4.355,2.219095,-0.002675,0.141332,0.13625
4.36,2.219095,-0.009711,3.608668,0.134114
4.365,2.219095,-0.001168,7.27701,0.13826
4.37,2.219095,0.003355,9.513191,0.14429
4.375,2.178894,-0.001168,6.008166,0.13625
4.38,2.219095,-0.009208,2.377513,0.135999
4.385,2.219095,-0.001168,-1.089824,0.139642
4.39,2.219095,0.006872,-4.73304,0.143411
4.395,2.219095,-0.001168,-8.426508,0.137883
4.4,2.219095,-0.00167,-9.871231,0.133989
4.405,2.219095,-0.001168,-6.253141,0.139642
4.41,2.219095,0.007877,-2.63505,0.14429
4.415,2.219095,-0.001168,0.945352,0.137883
4.42,2.219095,-0.00167,4.601131,0.138009
4.425,2.219095,-0.001168,8.08103,0.13826
4.43,2.219095,0.006872,8.621231,0.143411
4.435,2.219095,-0.001168,5.040829,0.13826
4.44,2.219095,-0.009711,1.573492,0.134114
4.445,2.219095,-0.001168,-2.094849,0.13826
4.45,2.219095,0.006872,-5.650126,0.143411
4.455,2.219095,-0.001168,-9.268216,0.13826
4.46,2.219095,-0.009208,-9.054648,0.134114
4.465,2.219095,-0.001168,-5.323492,0.13826
4.47,2.219095,0.003355,-1.717965,0.145421
4.475,2.219095,-0.001168,1.78706,0.13826
4.48,2.219095,-0.009208,5.405151,0.136124
4.485,2.219095,-0.00368,8.88505,0.13625
4.49,2.219095,0.006872,7.905151,0.144541
4.495,2.219095,-0.002675,4.236809,0.137883
4.5,2.219095,-0.009208,0.769472,0.134114
4.505,2.206533,-0.009208,-2.836055,0.13826
4.51,2.219095,0.003355,-6.454146,0.146552
4.515,2.219095,-0.001168,-10.235553,0.139893
4.52,2.219095,-0.009208,-8.250628,0.133989
4.525,2.219095,-0.001168,-4.582286,0.14027
4.53,2.219095,0.003355,-0.913945,0.144541
4.535,2.219095,-0.0077,2.59108,0.139893
4.54,2.219095,-0.009208,6.209171,0.13625
4.545,2.219095,-0.001168,9.827261,0.14027
4.55,2.219095,0.006872,7.013191,0.1463
4.555,2.219095,-0.002675,3.395101,0.139893
4.56,2.219095,-0.009208,-0.047111,0.135999
4.565,2.219095,-0.00368,-3.702889,0.14027
4.57,2.219095,0.003355,-7.371231,0.1463
4.575,2.219095,-0.001168,-10.876256,0.139893
4.58,2.216583,-0.009208,-7.258166,0.136124
4.585,2.219095,-0.00368,-3.640075,0.139642
4.59,2.219095,0.006872,-0.109925,0.144541
4.595,2.219095,-0.001168,3.395101,0.14027
4.6,2.219095,-0.009208,7.025754,0.136124
4.605,2.191457,-0.00368,9.764447,0.139642
4.61,2.219095,0.00235,6.184045,0.148562
4.615,2.219095,-0.001168,2.59108,0.138637
4.62,2.219095,-0.009208,-1.02701,0.13625
4.625,2.206533,-0.001168,-4.50691,0.14027
4.63,2.219095,0.006872,-8.175251,0.145421
4.635,2.219095,-0.001168,-10.072236,0.139893
4.64,2.219095,-0.009208,-6.441583,0.134366
4.645,2.219095,-0.009208,-2.974246,0.13826
4.65,2.201507,0.003355,0.782035,0.145421
4.655,2.219095,-0.001168,4.362437,0.137883
4.66,2.181407,-0.009208,8.018216,0.13424
4.665,2.219095,-0.001168,8.960427,0.139642
4.67,2.219095,0.003355,5.292085,0.146552
4.675,2.219095,-0.002675,1.623744,0.138637
4.68,2.219095,-0.009711,-1.843593,0.134114
4.685,2.219095,-0.001168,-5.31093,0.139642
4.69,2.219095,0.006872,-9.067211,0.147431
4.695,2.219095,-0.001168,-9.268216,0.141903
4.7,2.219095,-0.009711,-5.449121,0.13424
4.705,2.191457,-0.001168,-1.969221,0.14027
4.71,2.219095,0.003355,1.498116,0.1463
4.715,2.219095,-0.0077,5.166457,0.138637
4.72,2.219095,-0.009711,8.633794,0.13424
4.725,2.219095,-0.00368,8.018216,0.139642
4.73,2.219095,0.006872,4.400126,0.145421
4.735,2.219095,-0.001168,0.945352,0.139893
4.74,2.219095,-0.009711,-2.647613,0.135999
4.745,2.219095,-0.00368,-6.253141,0.13826
4.75,2.219095,-0.001168,-9.783292,0.145421
4.755,2.219095,-0.001168,-8.300879,0.138637
4.76,2.219095,-0.009208,-4.833543,0.132356
4.765,2.231658,-0.00368,-1.02701,0.138888
4.77,2.219095,0.003355,2.390075,0.145421
4.775,2.219095,-0.0077,5.844849,0.14027
4.78,2.219095,-0.009208,9.450377,0.136124
4.785,2.219095,-0.001168,7.352387,0.14027
4.79,2.219095,0.006872,3.596106,0.148562
4.795,2.219095,-0.001168,0.015704,0.14027
4.8,2.219095,-0.009208,-3.451633,0.132356
4.805,2.219095,-0.00368,-7.258166,0.14027
4.81,2.201507,0.003355,-10.675251,0.147431
4.815,2.219095,-0.001168,-7.459171,0.140647
4.82,2.219095,-0.009208,-3.84108,0.13625
4.825,2.206533,-0.00368,-0.22299,0.141652
4.83,2.219095,0.003355,3.307161,0.147431
4.835,2.211558,-0.009208,6.975503,0.14027
4.84,2.219095,-0.009208,10.015704,0.136124
4.845,2.219095,-0.00368,6.410176,0.139642
4.85,2.219095,0.006872,2.76696,0.150572
4.855,-0.112563,-0.0077,-0.788317,0.009994
4.86,-0.074874,-0.009208,-4.255653,0.009742
4.865,-0.072362,-0.001168,-7.923995,0.009617
4.87,-0.094975,0.007877,-10.248116,0.008737
4.875,-0.0799,-0.0077,-6.692839,0.007984
4.88,-0.072362,-0.009711,-3.024498,0.009617
4.885,-0.072362,-0.001168,0.442839,0.009617
4.89,-0.112563,0.006872,4.111181,0.009617
4.895,-0.072362,-0.002675,7.779523,0.00924
4.9,-0.072362,-0.009711,9.010678,0.009491
4.905,-0.072362,-0.001168,5.606156,0.008235
4.91,-0.094975,0.006872,1.875,0.009617
4.915,-0.105025,-0.002675,-1.592337,0.009617
4.92,-0.11005,-0.016746,-5.260678,0.009617
4.925,-0.084925,-0.00368,-8.790829,0.008235
4.93,-0.072362,0.003355,-9.469221,0.009617
4.935,-0.112563,-0.002675,-5.851131,0.00924
4.94,-0.072362,-0.009711,-2.220477,0.009617
4.945,-0.072362,-0.001168,1.246859,0.008235
4.95,-0.072362,0.006872,4.915201,0.009617
4.955,-0.072362,-0.002675,8.583543,0.009617
4.96,-0.11005,-0.009711,8.219221,0.009617
4.965,-0.084925,-0.001168,4.601131,0.009617
4.97,-0.094975,0.003355,1.07098,0.008737
4.975,-0.0799,0.005365,-2.434045,0.00924
4.98,-0.072362,-0.009711,-6.064699,0.009491
4.985,-0.112563,-0.00368,-9.73304,0.009617
4.99,-0.072362,0.006872,-8.552136,0.009617
4.995,-0.0799,-0.001168,-4.883794,0.007984
5,-0.112563,-0.009208,-1.228015,0.009617
